TrialNumber	BlockNumber	StimulationCondition	Choice	Payout	PlayerReactionTime
118	3	5	Low	0	348.9423
119	3	5	High	0	548.7856
120	3	5	High	1	282.3279
121	4	6	Low	0	532.132
122	4	6	Low	1	365.5959
123	4	6	Low	0	498.8248
124	4	6	High	1	831.897
125	4	6	High	1	249.0206
126	4	6	High	1	265.6743
127	4	6	High	1	249.0206
128	4	6	High	1	315.6351
129	4	6	High	1	249.0206
130	4	6	High	1	415.5567
131	4	6	Low	1	332.2887
132	4	6	Low	0	615.4
133	4	6	High	1	848.5506
134	4	6	High	1	265.6743
135	4	6	High	1	265.6743
136	4	6	High	1	265.6743
137	4	6	High	1	149.099
138	4	6	High	1	249.0206
139	4	6	Low	1	265.6743
140	4	6	High	1	282.3279
141	4	6	Low	0	515.4784
142	4	6	Low	1	298.9815
143	4	6	Low	0	298.9815
144	4	6	High	1	465.5176
145	4	6	High	0	282.3279
146	4	6	High	0	282.3279
147	4	6	Low	1	498.8248
148	4	6	Low	1	482.1712
149	4	6	Low	0	382.2495
150	4	6	Low	1	432.2103
151	4	6	Low	0	632.0536
152	4	6	Low	1	315.6351
153	4	6	High	1	731.9753
154	4	6	Low	0	482.1712
155	4	6	High	1	598.7464
156	4	6	Low	0	798.5897
157	4	6	Low	0	382.2495
158	4	6	High	0	282.3279
159	4	6	Low	0	315.6351
160	4	6	High	1	282.3279
161	5	7	High	1	1031.3607
162	5	7	Low	0	398.6418
163	5	7	High	1	381.9913
164	5	7	High	1	448.5933
165	5	7	Low	1	431.9428
166	5	7	Low	1	315.3893
167	5	7	Low	1	315.3893
168	5	7	Low	1	282.0883
169	5	7	Low	0	1048.0112
170	5	7	High	0	348.6903
171	5	7	Low	0	265.4378
172	5	7	High	1	282.0883
173	5	7	Low	0	914.8072
174	5	7	High	1	365.3408
175	5	7	High	0	298.7388
176	5	7	High	1	282.0883
177	5	7	High	1	365.3408
178	5	7	High	1	265.4378
179	5	7	High	1	282.0883
180	5	7	High	1	248.7873
181	5	7	High	1	265.4378
182	5	7	Low	1	298.7388
183	5	7	Low	0	315.3893
184	5	7	High	0	415.2923
185	5	7	High	1	365.3408
186	5	7	High	1	448.5933
187	5	7	Low	0	315.3893
188	5	7	Low	1	648.3992
189	5	7	High	0	265.4378
190	5	7	Low	1	265.4378
191	5	7	High	1	282.0883
192	5	7	High	0	248.7873
193	5	7	Low	1	248.7873
194	5	7	Low	0	282.0883
195	5	7	Low	1	398.6418
196	5	7	Low	0	265.4378
197	5	7	High	0	248.7873
198	5	7	High	1	265.4378
199	5	7	High	0	298.7388
200	5	7	Low	1	298.7388
201	6	8	Low	1	531.8458
202	6	8	Low	1	398.6418
203	6	8	Low	1	282.0883
204	6	8	Low	0	415.2923
205	6	8	High	0	398.6418
206	6	8	Low	1	332.0398
207	6	8	Low	0	381.9913
208	6	8	High	1	498.5448
209	6	8	High	0	282.0883
210	6	8	Low	0	315.3893
211	6	8	Low	1	381.9913
212	6	8	Low	0	332.0398
213	6	8	Low	1	265.4378
214	6	8	High	1	265.4378
215	6	8	Low	1	232.1368
216	6	8	High	0	315.3893
217	6	8	Low	1	282.0883
218	6	8	Low	1	282.0883
219	6	8	High	1	265.4378
220	6	8	Low	0	265.4378
221	6	8	Low	0	298.7388
222	6	8	Low	1	282.0883
223	6	8	Low	0	465.2438
224	6	8	Low	0	465.2438
225	6	8	Low	0	265.4378
226	6	8	High	0	265.4378
227	6	8	High	1	265.4378
228	6	8	High	0	298.7388
229	6	8	Low	0	365.3408
230	6	8	High	1	15.6803
231	6	8	High	1	365.3408
232	6	8	High	1	282.0883
233	6	8	Low	1	265.4378
234	6	8	High	1	265.4378
235	6	8	Low	0	248.7873
236	6	8	High	1	282.0883
237	6	8	High	1	448.5933
238	6	8	High	1	764.9527
239	6	8	Low	0	1264.4676
240	6	8	High	1	615.0982
241	7	1	Low	1	365.3408
242	7	1	High	0	265.4378
243	7	1	Low	1	265.4378
244	7	1	Low	1	265.4378
245	7	1	Low	0	298.7388
246	7	1	Low	0	315.3893
247	7	1	Low	0	315.3893
248	7	1	High	1	415.2923
249	7	1	High	0	398.6418
250	7	1	High	0	348.6903
251	7	1	High	1	282.0883
252	7	1	High	1	698.3507
253	7	1	High	0	365.3408
254	7	1	High	0	431.9428
255	7	1	Low	0	365.3408
256	7	1	Low	1	365.3408
257	7	1	Low	1	381.9913
258	7	1	Low	0	631.7487
259	7	1	High	1	315.3893
260	7	1	Low	0	298.7388
261	7	1	High	0	315.3893
262	7	1	High	1	282.0883
263	7	1	High	0	15.6803
264	7	1	High	0	365.3408
265	7	1	Low	1	348.6903
266	7	1	High	1	315.3893
267	7	1	High	0	348.6903
268	7	1	High	1	315.3893
269	7	1	High	1	265.4378
270	7	1	Low	1	365.3408
271	7	1	High	0	498.5448
272	7	1	High	0	298.7388
273	7	1	High	0	365.3408
274	7	1	High	1	332.0398
275	7	1	High	1	315.3893
276	7	1	High	0	298.7388
277	7	1	High	0	298.7388
278	7	1	High	1	332.0398
279	7	1	High	1	332.0398
280	7	1	High	1	598.4477
281	8	2	Low	0	381.9913
282	8	2	High	1	282.0883
283	8	2	High	1	265.4378
284	8	2	Low	1	265.4378
285	8	2	Low	1	348.6903
286	8	2	High	1	298.7388
287	8	2	High	0	248.7873
288	8	2	Low	1	365.3408
289	8	2	High	1	365.3408
290	8	2	Low	1	415.2923
291	8	2	High	1	248.7873
292	8	2	High	1	282.0883
293	8	2	Low	0	265.4378
294	8	2	Low	1	282.0883
295	8	2	High	0	348.6903
296	8	2	Low	1	598.4477
297	8	2	Low	1	398.6418
298	8	2	Low	0	498.5448
299	8	2	High	1	665.0497
300	8	2	High	1	498.5448
301	8	2	High	0	315.3893
302	8	2	High	1	282.0883
303	8	2	High	0	248.7873
304	8	2	Low	0	298.7388
305	8	2	High	1	282.0883
306	8	2	Low	1	265.4378
307	8	2	Low	1	282.0883
308	8	2	Low	1	298.7388
309	8	2	Low	1	15.6803
310	8	2	Low	1	15.6803
311	8	2	High	1	82.2823
312	8	2	Low	1	498.5448
313	8	2	High	0	248.7873
314	8	2	Low	1	298.7388
315	8	2	Low	1	481.8943
316	8	2	Low	0	298.7388
317	8	2	Low	1	431.9428
318	8	2	High	0	498.5448
319	8	2	High	1	298.7388
320	8	2	n/a	0	NaN
