TrialNumber	BlockNumber	StimulationCondition	Choice	Payout	PlayerReactionTime
75	2	5	High	1	631.9558
76	2	5	High	0	432.1245
77	2	5	High	1	1098.2289
78	2	5	Low	1	432.1245
79	2	5	High	1	615.3032
80	2	5	High	1	382.1667
81	3	6	Low	0	1114.8815
82	3	6	High	1	1098.2289
83	3	6	High	1	565.3454
84	3	6	Low	0	448.7771
85	3	6	n/a	0	NaN
85	3	6	n/a	0	NaN
86	3	6	High	0	1447.9338
87	3	6	High	1	348.8615
88	3	6	High	1	515.3876
89	3	6	High	0	482.0823
90	3	6	High	1	398.8193
91	3	6	High	0	831.7872
92	3	6	Low	0	615.3032
93	3	6	High	1	448.7771
94	3	6	High	0	498.735
95	3	6	High	1	432.1245
96	3	6	High	1	432.1245
97	3	6	High	1	565.3454
98	3	6	Low	0	515.3876
99	3	6	Low	1	398.8193
100	3	6	High	1	415.4719
101	3	6	High	1	432.1245
102	3	6	High	1	465.4297
103	3	6	Low	0	382.1667
104	3	6	High	1	598.6506
105	3	6	High	1	482.0823
106	3	6	High	1	598.6506
107	3	6	High	1	532.0402
108	3	6	High	1	398.8193
109	3	6	High	1	665.2611
110	3	6	High	1	382.1667
111	3	6	High	1	482.0823
112	3	6	High	1	598.6506
113	3	6	High	0	465.4297
114	3	6	High	0	831.7872
115	3	6	High	1	398.8193
116	3	6	High	0	998.3133
117	3	6	High	1	615.3032
118	3	6	High	0	498.735
119	3	6	High	1	382.1667
120	3	6	High	1	532.0402
121	4	7	High	1	781.8293
122	4	7	High	1	415.4719
123	4	7	High	1	482.0823
124	4	7	High	0	815.1346
125	4	7	High	1	1198.1446
126	4	7	High	1	1031.6185
127	4	7	High	1	598.6506
128	4	7	High	1	498.735
129	4	7	High	1	598.6506
130	4	7	High	1	515.3876
131	4	7	High	0	581.998
132	4	7	High	1	565.3454
133	4	7	High	1	432.1245
134	4	7	High	1	515.3876
135	4	7	High	1	565.3454
136	4	7	High	1	631.9558
137	4	7	High	1	415.4719
138	4	7	High	1	615.3032
139	4	7	High	1	648.6084
140	4	7	High	1	532.0402
141	4	7	High	1	765.1767
142	4	7	High	0	598.6506
143	4	7	High	1	532.0402
144	4	7	High	1	448.7771
145	4	7	High	1	365.5141
146	4	7	High	1	415.4719
147	4	7	High	1	448.7771
148	4	7	High	1	548.6928
149	4	7	High	1	448.7771
150	4	7	High	1	598.6506
151	4	7	High	0	498.735
152	4	7	High	1	415.4719
153	4	7	High	1	581.998
154	4	7	High	1	482.0823
155	4	7	High	0	365.5141
156	4	7	High	1	548.6928
157	4	7	High	1	681.9137
158	4	7	High	1	482.0823
159	4	7	High	0	998.3133
160	4	7	High	1	698.5663
161	5	8	High	1	782.2438
162	5	8	High	1	449.1142
163	5	8	High	1	465.7706
164	5	8	High	1	565.7095
165	5	8	High	0	399.1447
166	5	8	High	1	382.4882
167	5	8	High	1	515.7401
168	5	8	High	1	449.1142
169	5	8	High	1	499.0836
170	5	8	High	1	798.9003
171	5	8	High	0	415.8012
172	5	8	High	1	432.4577
173	5	8	Low	0	465.7706
174	5	8	High	0	848.8698
175	5	8	High	1	682.3049
176	5	8	High	1	365.8317
177	5	8	High	1	499.0836
178	5	8	High	1	499.0836
179	5	8	Low	0	798.9003
180	5	8	High	1	415.8012
181	5	8	High	1	665.6485
182	5	8	High	1	482.4271
183	5	8	High	0	732.2744
184	5	8	High	0	615.679
185	5	8	High	1	632.3355
186	5	8	High	1	465.7706
187	5	8	High	1	515.7401
188	5	8	High	0	615.679
189	5	8	High	1	432.4577
190	5	8	High	1	682.3049
191	5	8	High	1	565.7095
192	5	8	High	1	682.3049
193	5	8	High	1	1082.0606
194	5	8	High	1	648.992
195	5	8	High	1	515.7401
196	5	8	High	1	582.366
197	5	8	High	1	532.3966
198	5	8	High	1	432.4577
199	5	8	High	1	399.1447
200	5	8	High	1	349.1753
201	6	1	n/a	0	NaN
201	6	1	n/a	0	NaN
202	6	1	n/a	0	NaN
202	6	1	n/a	0	NaN
203	6	1	n/a	0	NaN
203	6	1	n/a	0	NaN
204	6	1	n/a	0	NaN
204	6	1	n/a	0	NaN
205	6	1	n/a	0	NaN
205	6	1	n/a	0	NaN
206	6	1	n/a	0	NaN
206	6	1	n/a	0	NaN
207	6	1	High	0	998.7781
208	6	1	High	1	565.7095
209	6	1	Low	0	599.0225
210	6	1	High	1	515.7401
211	6	1	High	0	499.0836
212	6	1	Low	0	648.992
213	6	1	High	1	499.0836
214	6	1	High	1	465.7706
215	6	1	High	1	565.7095
216	6	1	High	1	665.6485
217	6	1	High	1	415.8012
218	6	1	Low	0	399.1447
219	6	1	High	1	399.1447
220	6	1	High	1	449.1142
221	6	1	High	1	549.0531
222	6	1	High	1	782.2438
223	6	1	High	0	415.8012
224	6	1	High	1	399.1447
225	6	1	High	1	449.1142
226	6	1	High	0	399.1447
227	6	1	High	1	515.7401
228	6	1	High	0	848.8698
229	6	1	High	1	432.4577
230	6	1	High	1	615.679
231	6	1	High	1	648.992
232	6	1	High	1	982.1217
233	6	1	High	1	615.679
234	6	1	High	1	782.2438
235	6	1	High	1	515.7401
236	6	1	High	1	399.1447
237	6	1	High	0	499.0836
238	6	1	High	0	365.8317
239	6	1	High	1	515.7401
240	6	1	Low	0	332.5188
241	7	2	Low	0	865.5263
242	7	2	Low	1	549.0531
243	7	2	Low	1	465.7706
244	7	2	Low	1	449.1142
245	7	2	Low	0	465.7706
246	7	2	Low	0	515.7401
247	7	2	High	1	432.4577
248	7	2	High	1	648.992
249	7	2	Low	0	582.366
250	7	2	High	1	365.8317
251	7	2	High	1	415.8012
252	7	2	High	1	432.4577
253	7	2	Low	0	415.8012
254	7	2	High	1	549.0531
255	7	2	High	1	482.4271
256	7	2	High	1	465.7706
257	7	2	High	1	465.7706
258	7	2	High	0	382.4882
259	7	2	High	1	415.8012
260	7	2	High	1	549.0531
261	7	2	n/a	0	NaN
261	7	2	n/a	0	NaN
262	7	2	High	1	882.1828
263	7	2	High	1	399.1447
264	7	2	High	1	515.7401
265	7	2	High	1	1115.3735
266	7	2	High	1	465.7706
267	7	2	High	1	765.5874
268	7	2	High	0	615.679
269	7	2	High	1	382.4882
270	7	2	High	0	615.679
271	7	2	High	0	549.0531
272	7	2	High	0	465.7706
273	7	2	High	0	665.6485
274	7	2	High	1	632.3355
275	7	2	High	1	882.1828
276	7	2	High	1	965.4652
277	7	2	High	1	632.3355
278	7	2	High	1	482.4271
279	7	2	High	1	599.0225
280	7	2	High	0	565.7095
281	8	3	Low	1	815.5568
282	8	3	Low	1	599.0225
283	8	3	Low	0	415.8012
284	8	3	Low	0	532.3966
285	8	3	High	1	382.4882
286	8	3	High	1	399.1447
287	8	3	High	1	532.3966
288	8	3	High	0	682.3049
289	8	3	High	1	399.1447
290	8	3	High	1	582.366
291	8	3	High	1	565.7095
292	8	3	High	1	549.0531
293	8	3	High	1	499.0836
294	8	3	High	1	798.9003
295	8	3	High	0	599.0225
296	8	3	High	1	682.3049
297	8	3	High	0	582.366
298	8	3	Low	0	399.1447
299	8	3	High	0	399.1447
300	8	3	High	1	549.0531
301	8	3	High	1	782.2438
302	8	3	High	1	415.8012
303	8	3	High	1	399.1447
304	8	3	High	1	532.3966
305	8	3	High	0	499.0836
306	8	3	High	1	582.366
307	8	3	High	0	582.366
308	8	3	High	0	682.3049
309	8	3	High	1	365.8317
310	8	3	High	1	399.1447
311	8	3	High	1	599.0225
312	8	3	High	0	532.3966
313	8	3	High	0	365.8317
314	8	3	High	1	382.4882
315	8	3	High	1	632.3355
316	8	3	Low	0	399.1447
317	8	3	High	0	432.4577
318	8	3	High	0	382.4882
319	8	3	High	1	432.4577
320	8	3	High	1	582.366
