TrialNumber	BlockNumber	StimulationCondition	Choice	Payout	PlayerReactionTime
86	3	6	Low	0	466.3536
87	3	6	High	1	566.3323
88	3	6	n/a	0	NaN
89	3	6	High	0	466.3536
90	3	6	Low	1	766.2896
91	3	6	High	0	516.3429
92	3	6	Low	0	1049.5624
93	3	6	High	0	1166.2042
94	3	6	High	1	449.6905
95	3	6	High	1	483.0167
96	3	6	High	1	1049.5624
97	3	6	High	1	832.942
98	3	6	High	0	832.942
99	3	6	Low	0	982.91
100	3	6	High	1	899.5945
101	3	6	High	0	1166.2042
102	3	6	High	0	1332.8353
103	3	6	High	1	483.0167
104	3	6	High	1	932.9207
105	3	6	High	1	716.3002
106	3	6	Low	0	732.9634
107	3	6	High	1	1232.8566
108	3	6	High	1	1282.846
109	3	6	High	1	516.3429
110	3	6	Low	0	716.3002
111	3	6	High	1	832.942
112	3	6	Low	0	533.006
113	3	6	Low	1	533.006
114	3	6	Low	0	549.6692
115	3	6	Low	0	582.9954
116	3	6	Low	0	433.0274
117	3	6	Low	1	449.6905
118	3	6	Low	0	449.6905
119	3	6	Low	0	616.3216
120	3	6	Low	0	616.3216
121	4	7	n/a	0	NaN
122	4	7	Low	1	866.2682
123	4	7	Low	1	1482.8033
124	4	7	n/a	0	NaN
125	4	7	n/a	0	NaN
126	4	7	High	0	1099.5518
127	4	7	Low	1	766.2896
128	4	7	Low	0	749.6265
129	4	7	High	1	449.6905
130	4	7	Low	1	466.3536
131	4	7	Low	1	1216.1935
132	4	7	High	1	1166.2042
133	4	7	n/a	0	NaN
134	4	7	Low	1	632.9847
135	4	7	Low	0	533.006
136	4	7	Low	0	516.3429
137	4	7	Low	1	499.6798
138	4	7	Low	0	1249.5197
139	4	7	High	1	699.6371
140	4	7	Low	1	1066.2255
141	4	7	High	0	499.6798
142	4	7	Low	0	466.3536
143	4	7	Low	0	566.3323
144	4	7	Low	1	499.6798
145	4	7	Low	0	449.6905
146	4	7	High	1	949.5838
147	4	7	Low	1	1432.8139
148	4	7	Low	1	732.9634
149	4	7	Low	0	599.6585
150	4	7	Low	1	1266.1829
151	4	7	High	0	499.6798
152	4	7	Low	1	816.2789
153	4	7	Low	1	1066.2255
154	4	7	High	1	766.2896
155	4	7	High	0	466.3536
156	4	7	High	1	599.6585
157	4	7	Low	0	533.006
158	4	7	Low	0	466.3536
159	4	7	Low	0	732.9634
160	4	7	High	0	866.2682
161	5	8	n/a	0	NaN
162	5	8	Low	1	682.9177
163	5	8	Low	0	682.9177
164	5	8	High	1	716.2428
165	5	8	Low	0	716.2428
166	5	8	Low	1	466.3046
167	5	8	High	1	516.2922
168	5	8	Low	0	749.5679
169	5	8	Low	0	416.3169
170	5	8	High	1	632.9301
171	5	8	Low	1	732.9054
172	5	8	Low	0	882.8683
173	5	8	Low	1	1016.1688
174	5	8	Low	0	666.2552
175	5	8	Low	0	816.2181
176	5	8	Low	1	1432.7325
177	5	8	High	0	749.5679
178	5	8	Low	0	532.9548
179	5	8	Low	1	616.2675
180	5	8	High	0	482.9671
181	5	8	n/a	0	NaN
182	5	8	Low	0	599.605
183	5	8	High	1	799.5556
184	5	8	High	1	549.6173
185	5	8	Low	1	532.9548
186	5	8	Low	1	549.6173
187	5	8	High	1	682.9177
188	5	8	Low	0	682.9177
189	5	8	High	1	849.5432
190	5	8	Low	1	732.9054
191	5	8	High	1	632.9301
192	5	8	High	1	599.605
193	5	8	Low	1	582.9424
194	5	8	High	1	616.2675
195	5	8	High	1	1032.8313
196	5	8	High	0	549.6173
197	5	8	Low	1	582.9424
198	5	8	Low	1	482.9671
199	5	8	High	1	532.9548
200	5	8	Low	0	366.3292
201	6	1	Low	1	499.6297
202	6	1	High	1	599.605
203	6	1	High	1	466.3046
204	6	1	Low	0	599.605
205	6	1	High	0	549.6173
206	6	1	High	1	499.6297
207	6	1	High	1	632.9301
208	6	1	Low	1	582.9424
209	6	1	High	1	699.5803
210	6	1	Low	1	482.9671
211	6	1	Low	0	516.2922
212	6	1	High	1	499.6297
213	6	1	High	0	466.3046
214	6	1	Low	0	816.2181
215	6	1	Low	0	516.2922
216	6	1	High	1	516.2922
217	6	1	High	1	549.6173
218	6	1	High	1	1066.1564
219	6	1	Low	1	449.642
220	6	1	High	1	499.6297
221	6	1	High	1	1249.4445
222	6	1	High	1	616.2675
223	6	1	High	1	566.2799
224	6	1	Low	1	766.2305
225	6	1	High	0	799.5556
226	6	1	Low	1	816.2181
227	6	1	Low	0	482.9671
228	6	1	High	1	466.3046
229	6	1	High	1	366.3292
230	6	1	High	1	766.2305
231	6	1	Low	0	432.9794
232	6	1	High	1	482.9671
233	6	1	High	1	499.6297
234	6	1	Low	0	749.5679
235	6	1	High	0	549.6173
236	6	1	Low	0	599.605
237	6	1	Low	0	532.9548
238	6	1	Low	1	682.9177
239	6	1	High	0	616.2675
240	6	1	n/a	0	NaN
241	7	2	Low	1	1116.1441
242	7	2	Low	1	1232.7819
243	7	2	High	1	616.2675
244	7	2	High	1	566.2799
245	7	2	Low	1	482.9671
246	7	2	High	1	582.9424
247	7	2	Low	0	982.8437
248	7	2	n/a	0	NaN
249	7	2	Low	1	832.8807
250	7	2	Low	1	449.642
251	7	2	Low	0	1199.4568
252	7	2	High	1	782.893
253	7	2	High	0	449.642
254	7	2	Low	0	599.605
255	7	2	High	1	399.6543
256	7	2	n/a	0	NaN
257	7	2	Low	1	49.7408
258	7	2	High	0	466.3046
259	7	2	High	1	649.5926
260	7	2	High	1	732.9054
261	7	2	n/a	0	NaN
262	7	2	High	1	599.605
263	7	2	Low	1	682.9177
264	7	2	Low	1	549.6173
265	7	2	Low	0	466.3046
266	7	2	Low	0	432.9794
267	7	2	Low	1	466.3046
268	7	2	High	1	449.642
269	7	2	Low	1	416.3169
270	7	2	High	1	649.5926
271	7	2	n/a	0	NaN
272	7	2	n/a	0	NaN
273	7	2	Low	1	549.6173
274	7	2	High	1	532.9548
275	7	2	High	1	516.2922
276	7	2	High	1	599.605
277	7	2	Low	0	699.5803
278	7	2	Low	0	532.9548
279	7	2	Low	0	599.605
280	7	2	High	1	466.3046
281	8	3	High	1	432.9794
282	8	3	n/a	0	NaN
283	8	3	High	0	1066.1564
284	8	3	High	1	932.856
285	8	3	High	1	532.9548
286	8	3	High	1	449.642
287	8	3	Low	1	616.2675
288	8	3	High	1	366.3292
289	8	3	High	1	499.6297
290	8	3	High	1	549.6173
291	8	3	High	1	566.2799
292	8	3	High	1	449.642
293	8	3	High	0	366.3292
294	8	3	High	0	616.2675
295	8	3	Low	1	999.5062
296	8	3	High	0	832.8807
297	8	3	High	1	899.5309
298	8	3	Low	1	766.2305
299	8	3	High	0	899.5309
300	8	3	Low	0	1316.0947
301	8	3	Low	1	766.2305
302	8	3	High	0	666.2552
303	8	3	High	1	1216.1194
304	8	3	High	1	816.2181
305	8	3	Low	1	616.2675
306	8	3	High	1	649.5926
307	8	3	Low	1	999.5062
308	8	3	n/a	0	NaN
309	8	3	n/a	0	NaN
310	8	3	High	1	649.5926
311	8	3	High	1	416.3169
312	8	3	Low	1	532.9548
313	8	3	Low	0	599.605
314	8	3	Low	1	799.5556
315	8	3	High	1	516.2922
316	8	3	Low	1	616.2675
317	8	3	High	0	382.9918
318	8	3	High	1	399.6543
319	8	3	Low	0	482.9671
320	8	3	Low	0	482.9671
