TrialNumber	BlockNumber	StimulationCondition	Choice	Payout	PlayerReactionTime
147	4	3	High	1	716.2018
148	4	3	High	1	949.472
149	4	3	High	1	432.9452
150	4	3	High	0	299.648
151	4	3	Low	1	432.9452
152	4	3	Low	0	416.283
153	4	3	High	1	382.9587
154	4	3	Low	0	466.2695
155	4	3	High	1	316.3101
156	4	3	High	1	416.283
157	4	3	High	1	332.9723
158	4	3	Low	0	432.9452
159	4	3	High	1	332.9723
160	4	3	High	0	366.2966
161	5	4	High	0	1449.5088
162	5	4	Low	0	732.9858
163	5	4	High	1	682.9959
164	5	4	Low	0	449.7093
165	5	4	High	0	966.2724
166	5	4	Low	0	1082.9157
167	5	4	Low	0	633.0059
168	5	4	Low	1	583.0159
169	5	4	Low	1	716.3225
170	5	4	High	1	616.3426
171	5	4	Low	1	1416.1822
172	5	4	High	1	782.9758
173	5	4	High	1	1099.579
174	5	4	High	0	716.3225
175	5	4	High	1	1066.2523
176	5	4	High	0	633.0059
177	5	4	Low	0	732.9858
178	5	4	Low	1	283.0761
179	5	4	High	1	316.4027
180	5	4	High	1	316.4027
181	5	4	High	1	366.3927
182	5	4	Low	0	283.0761
183	5	4	Low	1	349.7294
184	5	4	High	1	299.7394
185	5	4	Low	1	349.7294
186	5	4	High	0	333.066
187	5	4	Low	0	349.7294
188	5	4	Low	0	66.4528
189	5	4	Low	1	366.3927
190	5	4	High	1	1249.5489
191	5	4	Low	0	766.3125
192	5	4	High	1	832.9658
193	5	4	High	0	766.3125
194	5	4	Low	0	716.3225
195	5	4	Low	0	516.3626
196	5	4	High	1	749.6492
197	5	4	Low	0	816.3025
198	5	4	High	0	533.0259
199	5	4	High	1	682.9959
200	5	4	High	1	1082.9157
201	6	5	n/a	0	NaN
202	6	5	High	1	466.3726
203	6	5	High	1	616.3426
204	6	5	High	1	799.6391
205	6	5	Low	1	433.046
206	6	5	Low	1	533.0259
207	6	5	High	1	699.6592
208	6	5	Low	0	349.7294
209	6	5	High	0	266.4127
210	6	5	Low	1	533.0259
211	6	5	Low	0	316.4027
212	6	5	High	1	1066.2523
213	6	5	Low	0	1016.2624
214	6	5	Low	1	583.0159
215	6	5	High	1	799.6391
216	6	5	High	1	316.4027
217	6	5	Low	0	316.4027
218	6	5	Low	0	316.4027
219	6	5	High	1	333.066
220	6	5	High	1	383.056
221	6	5	High	1	16.4628
222	6	5	Low	1	16.4628
223	6	5	High	0	266.4127
224	6	5	High	0	383.056
225	6	5	High	0	283.0761
226	6	5	Low	0	283.0761
227	6	5	Low	0	299.7394
228	6	5	High	0	216.4228
229	6	5	High	0	399.7193
230	6	5	Low	0	299.7394
231	6	5	Low	1	266.4127
232	6	5	Low	1	566.3526
233	6	5	High	1	633.0059
234	6	5	Low	0	316.4027
235	6	5	Low	1	333.066
236	6	5	High	0	333.066
237	6	5	High	1	299.7394
238	6	5	High	1	316.4027
239	6	5	High	1	383.056
240	6	5	Low	0	299.7394
241	7	6	Low	1	416.3827
242	7	6	Low	0	599.6792
243	7	6	High	1	1449.5088
244	7	6	Low	0	483.036
245	7	6	High	1	699.6592
246	7	6	High	0	682.9959
247	7	6	High	1	433.046
248	7	6	Low	0	399.7193
249	7	6	Low	1	499.6993
250	7	6	High	1	666.3325
251	7	6	High	0	466.3726
252	7	6	Low	0	266.4127
253	7	6	Low	0	266.4127
254	7	6	High	1	299.7394
255	7	6	High	1	266.4127
256	7	6	High	0	433.046
257	7	6	Low	1	299.7394
258	7	6	Low	1	299.7394
259	7	6	High	1	349.7294
260	7	6	High	1	233.0861
261	7	6	High	1	333.066
262	7	6	High	1	316.4027
263	7	6	High	1	266.4127
264	7	6	High	1	99.7795
265	7	6	High	1	16.4628
266	7	6	Low	0	16.4628
267	7	6	High	1	283.0761
268	7	6	Low	0	233.0861
269	7	6	High	1	266.4127
270	7	6	Low	1	266.4127
271	7	6	High	1	16.4628
272	7	6	Low	1	16.4628
273	7	6	High	0	16.4628
274	7	6	Low	1	166.4328
275	7	6	Low	1	249.7494
276	7	6	Low	0	233.0861
277	7	6	High	1	299.7394
278	7	6	Low	1	16.4628
279	7	6	Low	1	16.4628
280	7	6	High	1	266.4127
281	8	7	Low	1	199.7594
282	8	7	High	0	399.7193
283	8	7	Low	1	299.7394
284	8	7	Low	0	283.0761
285	8	7	High	1	216.4228
286	8	7	Low	0	266.4127
287	8	7	High	1	283.0761
288	8	7	Low	0	283.0761
289	8	7	Low	0	16.4628
290	8	7	Low	0	433.046
291	8	7	Low	0	633.0059
292	8	7	High	1	533.0259
293	8	7	High	1	599.6792
294	8	7	High	1	383.056
295	8	7	High	1	449.7093
296	8	7	High	0	616.3426
297	8	7	Low	0	383.056
298	8	7	Low	1	283.0761
299	8	7	Low	0	283.0761
300	8	7	High	1	333.066
301	8	7	Low	1	283.0761
302	8	7	Low	1	499.6993
303	8	7	High	1	433.046
304	8	7	Low	1	316.4027
305	8	7	High	1	383.056
306	8	7	High	1	349.7294
307	8	7	High	1	316.4027
308	8	7	Low	0	299.7394
309	8	7	Low	1	616.3426
310	8	7	Low	0	399.7193
311	8	7	Low	0	383.056
312	8	7	High	1	99.7795
313	8	7	Low	0	16.4628
314	8	7	High	1	133.1061
315	8	7	High	1	749.6492
316	8	7	High	1	516.3626
317	8	7	High	0	516.3626
318	8	7	High	1	433.046
319	8	7	Low	0	316.4027
320	8	7	Low	0	1049.589
