TrialNumber	BlockNumber	StimulationCondition	Choice	Payout	PlayerReactionTime
87	3	2	High	1	516.0872
88	3	2	Low	1	649.3696
89	3	2	High	1	799.3123
90	3	2	Low	0	466.1063
91	3	2	High	1	915.9344
92	3	2	Low	0	566.0681
93	3	2	Low	0	482.7666
94	3	2	High	1	499.4269
95	3	2	High	1	716.0108
96	3	2	High	1	566.0681
97	3	2	High	1	765.9917
98	3	2	High	1	566.0681
99	3	2	High	1	616.049
100	3	2	High	0	499.4269
101	3	2	Low	0	782.652
102	3	2	High	1	466.1063
103	3	2	High	1	532.7475
104	3	2	High	1	449.446
105	3	2	Low	1	1182.4992
106	3	2	High	0	682.6902
107	3	2	Low	0	482.7666
108	3	2	High	1	815.9726
109	3	2	High	1	432.7857
110	3	2	High	1	499.4269
111	3	2	High	0	566.0681
112	3	2	High	1	516.0872
113	3	2	Low	1	382.8048
114	3	2	High	1	815.9726
115	3	2	High	1	649.3696
116	3	2	Low	1	1365.7624
117	3	2	Low	1	382.8048
118	3	2	Low	0	666.0299
119	3	2	High	1	299.5033
120	3	2	Low	1	399.4651
121	4	3	High	1	316.1636
122	4	3	High	1	399.4651
123	4	3	Low	0	616.049
124	4	3	High	1	882.6138
125	4	3	High	1	349.4842
126	4	3	Low	1	349.4842
127	4	3	Low	1	382.8048
128	4	3	High	1	566.0681
129	4	3	Low	1	582.7284
130	4	3	High	1	599.3887
131	4	3	High	1	332.8239
132	4	3	Low	1	366.1445
133	4	3	Low	1	732.6711
134	4	3	High	1	932.5947
135	4	3	High	1	616.049
136	4	3	Low	0	616.049
137	4	3	Low	0	482.7666
138	4	3	Low	0	382.8048
139	4	3	Low	0	316.1636
140	4	3	High	1	466.1063
141	4	3	High	0	815.9726
142	4	3	High	1	416.1254
143	4	3	Low	1	316.1636
144	4	3	High	1	266.1827
145	4	3	High	0	349.4842
146	4	3	High	0	1265.8007
147	4	3	Low	1	416.1254
148	4	3	Low	1	316.1636
149	4	3	High	0	316.1636
150	4	3	Low	1	765.9917
151	4	3	Low	1	1015.8962
152	4	3	Low	0	815.9726
153	4	3	High	1	466.1063
154	4	3	High	0	499.4269
155	4	3	High	1	349.4842
156	4	3	High	1	416.1254
157	4	3	Low	0	516.0872
158	4	3	Low	0	982.5756
159	4	3	High	0	416.1254
160	4	3	Low	0	682.6902
161	5	4	Low	1	1015.9595
162	5	4	Low	0	782.708
163	5	4	High	0	382.8483
164	5	4	Low	0	466.1524
165	5	4	n/a	0	NaN
166	5	4	High	1	299.5441
167	5	4	High	1	666.0822
168	5	4	Low	1	766.0472
169	5	4	High	1	616.0998
170	5	4	High	0	582.7781
171	5	4	High	1	216.24
172	5	4	High	1	316.205
173	5	4	High	1	366.1874
174	5	4	Low	0	1015.9595
175	5	4	High	1	549.4565
176	5	4	Low	1	716.0647
177	5	4	High	1	632.7606
178	5	4	High	0	599.4389
179	5	4	Low	0	382.8483
180	5	4	Low	1	349.5266
181	5	4	High	1	432.8307
182	5	4	Low	1	316.205
183	5	4	Low	1	349.5266
184	5	4	High	1	549.4565
185	5	4	High	1	299.5441
186	5	4	Low	0	499.474
187	5	4	High	1	449.4915
188	5	4	Low	0	399.5091
189	5	4	Low	0	432.8307
190	5	4	Low	0	366.1874
191	5	4	Low	1	316.205
192	5	4	Low	1	316.205
193	5	4	High	1	432.8307
194	5	4	High	1	266.2225
195	5	4	Low	1	316.205
196	5	4	Low	0	649.4214
197	5	4	High	1	382.8483
198	5	4	High	1	299.5441
199	5	4	Low	1	399.5091
200	5	4	High	1	466.1524
201	6	5	High	1	599.4389
202	6	5	Low	0	366.1874
203	6	5	High	1	282.8833
204	6	5	Low	1	316.205
205	6	5	High	1	349.5266
206	6	5	Low	0	549.4565
207	6	5	Low	0	316.205
208	6	5	High	1	299.5441
209	6	5	Low	1	316.205
210	6	5	Low	1	1299.1935
211	6	5	High	0	316.205
212	6	5	Low	1	299.5441
213	6	5	High	1	282.8833
214	6	5	High	1	299.5441
215	6	5	Low	1	316.205
216	6	5	High	1	349.5266
217	6	5	Low	1	516.1348
218	6	5	High	1	432.8307
219	6	5	High	1	649.4214
220	6	5	Low	1	332.8658
221	6	5	Low	0	382.8483
222	6	5	High	1	416.1699
223	6	5	High	0	299.5441
224	6	5	High	0	266.2225
225	6	5	High	0	266.2225
226	6	5	High	1	282.8833
227	6	5	Low	1	249.5617
228	6	5	Low	1	516.1348
229	6	5	High	0	582.7781
230	6	5	Low	0	716.0647
231	6	5	High	1	282.8833
232	6	5	Low	0	232.9008
233	6	5	High	1	832.6905
234	6	5	Low	0	782.708
235	6	5	High	1	982.6379
236	6	5	High	1	999.2987
237	6	5	High	1	1132.5853
238	6	5	High	1	932.6554
239	6	5	High	1	799.3688
240	6	5	High	1	832.6905
241	7	6	High	1	1049.2811
242	7	6	High	1	732.7255
243	7	6	High	1	616.0998
244	7	6	High	1	849.3513
245	7	6	High	1	682.7431
246	7	6	High	0	566.1173
247	7	6	High	1	716.0647
248	7	6	Low	0	1049.2811
249	7	6	High	0	682.7431
250	7	6	High	1	416.1699
251	7	6	High	1	566.1173
252	7	6	High	1	716.0647
253	7	6	High	1	499.474
254	7	6	High	1	632.7606
255	7	6	High	1	532.7957
256	7	6	High	1	566.1173
257	7	6	High	1	649.4214
258	7	6	High	1	666.0822
259	7	6	High	1	1015.9595
260	7	6	n/a	0	NaN
261	7	6	Low	0	849.3513
262	7	6	High	0	816.0296
263	7	6	Low	1	932.6554
264	7	6	Low	1	616.0998
265	7	6	Low	1	616.0998
266	7	6	Low	1	799.3688
267	7	6	Low	1	816.0296
268	7	6	Low	1	949.3162
269	7	6	Low	1	832.6905
270	7	6	Low	1	632.7606
271	7	6	Low	1	766.0472
272	7	6	Low	0	566.1173
273	7	6	Low	0	399.5091
274	7	6	High	1	649.4214
275	7	6	High	1	482.8132
276	7	6	High	1	382.8483
277	7	6	High	1	749.3863
278	7	6	High	1	466.1524
279	7	6	High	1	499.474
280	7	6	Low	0	449.4915
281	8	7	Low	0	899.3337
282	8	7	High	1	1415.8192
283	8	7	High	1	766.0472
284	8	7	High	0	382.8483
285	8	7	Low	1	382.8483
286	8	7	Low	1	532.7957
287	8	7	Low	1	432.8307
288	8	7	Low	1	482.8132
289	8	7	Low	1	432.8307
290	8	7	High	1	482.8132
291	8	7	High	1	616.0998
292	8	7	High	1	566.1173
293	8	7	High	1	466.1524
294	8	7	High	1	449.4915
295	8	7	High	1	432.8307
296	8	7	High	1	832.6905
297	8	7	High	1	482.8132
298	8	7	High	1	566.1173
299	8	7	Low	1	632.7606
300	8	7	Low	1	516.1348
301	8	7	Low	0	432.8307
302	8	7	High	1	482.8132
303	8	7	High	1	316.205
304	8	7	Low	1	332.8658
305	8	7	Low	1	599.4389
306	8	7	High	1	399.5091
307	8	7	High	1	682.7431
308	8	7	High	1	482.8132
309	8	7	Low	1	682.7431
310	8	7	High	0	816.0296
311	8	7	Low	0	366.1874
312	8	7	High	1	282.8833
313	8	7	Low	0	232.9008
314	8	7	High	1	449.4915
315	8	7	High	1	299.5441
316	8	7	High	1	266.2225
317	8	7	High	1	282.8833
318	8	7	High	1	532.7957
319	8	7	High	1	566.1173
320	8	7	High	1	766.0472
