TrialNumber	BlockNumber	StimulationCondition	Choice	Payout	PlayerReactionTime
150	4	1	Low	0	448.7338
151	4	1	Low	1	498.6901
152	4	1	High	0	415.4295
153	4	1	Low	1	265.5605
154	4	1	High	1	282.2126
155	4	1	High	0	315.5169
156	4	1	Low	1	332.169
157	4	1	Low	1	365.4732
158	4	1	Low	1	398.7774
159	4	1	Low	1	348.8211
160	4	1	Low	0	398.7774
161	5	2	Low	0	748.6026
162	5	2	Low	1	298.9619
163	5	2	High	0	382.2287
164	5	2	Low	0	332.2687
165	5	2	Low	1	332.2687
166	5	2	Low	0	382.2287
167	5	2	Low	0	432.1888
168	5	2	High	0	348.922
169	5	2	High	1	315.6153
170	5	2	Low	0	298.9619
171	5	2	High	1	348.922
172	5	2	Low	0	448.8422
173	5	2	High	1	1065.0164
174	5	2	High	0	582.069
174	5	2	High	1	598.7224
175	5	2	Low	1	715.2959
176	5	2	Low	1	448.8422
177	5	2	Low	1	482.1489
178	5	2	High	0	432.1888
179	5	2	High	1	448.8422
180	5	2	High	1	415.5354
181	5	2	Low	1	465.4955
182	5	2	High	0	415.5354
183	5	2	High	0	265.6552
184	5	2	Low	1	282.3086
185	5	2	Low	1	565.4157
186	5	2	Low	0	465.4955
187	5	2	n/a	0	NaN
188	5	2	n/a	0	NaN
189	5	2	Low	0	532.109
190	5	2	High	1	315.6153
191	5	2	High	1	332.2687
192	5	2	Low	1	965.0963
193	5	2	High	0	465.4955
194	5	2	High	0	482.1489
195	5	2	High	0	565.4157
196	5	2	High	1	332.2687
197	5	2	High	1	432.1888
198	5	2	Low	1	648.6825
199	5	2	High	1	498.8022
200	5	2	Low	1	582.069
201	6	3	Low	1	681.9892
202	6	3	High	1	315.6153
203	6	3	Low	0	332.2687
204	6	3	Low	0	332.2687
205	6	3	High	1	448.8422
206	6	3	High	0	365.5754
207	6	3	Low	0	515.4556
208	6	3	High	1	415.5354
209	6	3	High	1	681.9892
210	6	3	High	1	598.7224
211	6	3	Low	1	415.5354
212	6	3	High	1	532.109
213	6	3	Low	1	498.8022
214	6	3	High	0	365.5754
215	6	3	Low	0	432.1888
216	6	3	High	0	298.9619
217	6	3	Low	0	448.8422
218	6	3	Low	1	382.2287
219	6	3	High	0	498.8022
220	6	3	Low	1	448.8422
221	6	3	Low	0	432.1888
222	6	3	High	1	565.4157
223	6	3	High	1	515.4556
224	6	3	High	1	515.4556
225	6	3	High	0	482.1489
226	6	3	High	1	298.9619
227	6	3	Low	1	465.4955
228	6	3	High	1	482.1489
229	6	3	High	1	332.2687
230	6	3	Low	0	465.4955
231	6	3	High	1	498.8022
232	6	3	Low	0	515.4556
233	6	3	High	1	482.1489
234	6	3	High	0	915.1362
235	6	3	High	0	365.5754
236	6	3	Low	0	498.8022
237	6	3	High	0	298.9619
238	6	3	High	1	315.6153
239	6	3	Low	1	365.5754
240	6	3	High	1	265.6552
241	7	4	Low	1	398.8821
242	7	4	Low	0	348.922
243	7	4	Low	0	532.109
244	7	4	Low	0	448.8422
245	7	4	High	1	498.8022
246	7	4	High	0	715.2959
247	7	4	High	1	615.3757
248	7	4	High	1	498.8022
249	7	4	High	1	648.6825
250	7	4	High	1	731.9493
251	7	4	High	1	432.1888
252	7	4	High	0	348.922
253	7	4	Low	1	332.2687
254	7	4	High	1	265.6552
255	7	4	High	1	1364.7769
256	7	4	Low	1	1448.0437
257	7	4	High	1	315.6153
258	7	4	High	1	432.1888
259	7	4	Low	0	648.6825
260	7	4	Low	0	332.2687
261	7	4	Low	0	482.1489
262	7	4	Low	1	1398.0836
263	7	4	High	1	632.0291
264	7	4	Low	0	648.6825
265	7	4	High	1	731.9493
266	7	4	Low	0	681.9892
267	7	4	Low	1	448.8422
268	7	4	Low	1	565.4157
269	7	4	Low	0	282.3086
270	7	4	Low	1	965.0963
271	7	4	Low	1	465.4955
272	7	4	Low	0	665.3358
273	7	4	Low	1	298.9619
274	7	4	Low	1	931.7896
275	7	4	High	0	1031.7097
276	7	4	Low	0	815.216
277	7	4	High	1	1381.4302
278	7	4	Low	0	1398.0836
279	7	4	High	1	1081.6698
280	7	4	High	1	1198.2433
281	8	5	High	1	632.0291
282	8	5	Low	0	582.069
283	8	5	High	1	1098.3231
284	8	5	n/a	0	NaN
285	8	5	n/a	0	NaN
286	8	5	High	1	981.7496
287	8	5	Low	1	681.9892
288	8	5	High	1	665.3358
289	8	5	High	1	632.0291
290	8	5	Low	0	565.4157
291	8	5	High	1	515.4556
292	8	5	Low	1	465.4955
293	8	5	Low	1	398.8821
294	8	5	High	1	448.8422
295	8	5	Low	0	448.8422
296	8	5	Low	0	498.8022
296	8	5	High	0	332.2687
297	8	5	Low	0	948.4429
298	8	5	High	1	632.0291
299	8	5	Low	0	648.6825
300	8	5	High	1	548.7623
301	8	5	High	1	398.8821
302	8	5	Low	0	515.4556
303	8	5	Low	0	1048.3631
304	8	5	High	1	532.109
305	8	5	Low	0	515.4556
306	8	5	Low	1	465.4955
307	8	5	Low	0	648.6825
308	8	5	Low	1	498.8022
309	8	5	Low	0	1298.1634
310	8	5	Low	0	881.8295
311	8	5	Low	0	582.069
312	8	5	High	1	582.069
313	8	5	Low	0	482.1489
314	8	5	High	1	965.0963
315	8	5	High	1	1348.1235
316	8	5	Low	1	1398.0836
317	8	5	High	1	915.1362
318	8	5	High	1	432.1888
319	8	5	High	0	432.1888
320	8	5	High	1	898.4828
