TrialNumber	BlockNumber	StimulationCondition	Choice	Payout	PlayerReactionTime
69	2	8	Low	1	615.6147
70	2	8	Low	1	1148.6009
71	2	8	High	0	598.9588
72	2	8	Low	1	582.303
73	2	8	Low	1	1448.4057
74	2	8	n/a	0	NaN
75	2	8	n/a	0	NaN
76	2	8	n/a	0	NaN
77	2	8	High	0	1165.2568
78	2	8	High	1	482.3681
79	2	8	Low	0	515.6797
80	2	8	Low	1	499.0239
81	3	1	Low	0	499.0239
82	3	1	High	1	548.9914
83	3	1	High	1	482.3681
84	3	1	Low	0	615.6147
85	3	1	Low	0	765.5171
86	3	1	Low	1	715.5496
87	3	1	High	0	682.2379
88	3	1	Low	0	465.7123
89	3	1	Low	1	548.9914
90	3	1	High	1	715.5496
91	3	1	High	1	449.0565
92	3	1	Low	0	1181.9126
93	3	1	High	1	748.8612
94	3	1	n/a	0	NaN
95	3	1	Low	0	465.7123
96	3	1	High	0	482.3681
97	3	1	Low	0	548.9914
98	3	1	High	0	449.0565
99	3	1	Low	0	648.9263
100	3	1	High	1	532.3356
101	3	1	High	1	465.7123
102	3	1	Low	1	615.6147
103	3	1	n/a	0	NaN
104	3	1	High	1	365.7773
105	3	1	Low	0	365.7773
106	3	1	High	1	598.9588
107	3	1	Low	1	765.5171
108	3	1	High	0	1215.2242
109	3	1	n/a	0	NaN
110	3	1	High	1	382.4332
111	3	1	Low	0	565.6472
112	3	1	Low	1	582.303
113	3	1	High	1	565.6472
114	3	1	Low	0	432.4006
115	3	1	High	1	548.9914
116	3	1	Low	1	249.1866
117	3	1	Low	0	432.4006
118	3	1	Low	0	682.2379
119	3	1	High	1	449.0565
120	3	1	Low	0	499.0239
121	4	2	Low	0	1065.3218
122	4	2	High	1	349.1215
123	4	2	High	0	682.2379
124	4	2	High	1	432.4006
125	4	2	High	1	165.9075
126	4	2	High	0	532.3356
127	4	2	High	1	465.7123
128	4	2	High	1	832.1403
129	4	2	High	0	982.0427
130	4	2	Low	0	682.2379
131	4	2	High	1	815.4845
132	4	2	Low	0	982.0427
133	4	2	Low	1	399.089
134	4	2	High	0	482.3681
135	4	2	Low	0	748.8612
136	4	2	High	0	365.7773
137	4	2	Low	1	465.7123
138	4	2	High	1	965.3869
139	4	2	High	1	748.8612
140	4	2	High	1	648.9263
141	4	2	High	1	765.5171
142	4	2	High	0	815.4845
143	4	2	High	1	765.5171
144	4	2	High	1	499.0239
145	4	2	High	1	682.2379
146	4	2	Low	0	615.6147
147	4	2	Low	1	798.8287
148	4	2	High	1	965.3869
149	4	2	High	0	499.0239
150	4	2	Low	0	449.0565
151	4	2	High	0	832.1403
152	4	2	Low	1	482.3681
153	4	2	n/a	0	NaN
154	4	2	Low	0	632.2705
155	4	2	Low	1	865.452
156	4	2	High	0	598.9588
157	4	2	High	0	415.7448
158	4	2	Low	1	915.4194
159	4	2	Low	1	615.6147
160	4	2	High	0	748.8612
161	5	3	n/a	0	NaN
162	5	3	Low	0	365.3024
163	5	3	Low	1	431.9025
164	5	3	High	1	398.6025
165	5	3	Low	1	315.3523
166	5	3	High	1	365.3024
167	5	3	Low	0	298.7023
168	5	3	High	1	315.3523
169	5	3	High	0	365.3024
170	5	3	High	1	431.9025
171	5	3	High	0	581.7528
172	5	3	Low	1	481.8526
173	5	3	High	1	332.0023
174	5	3	High	1	398.6025
175	5	3	Low	0	465.2026
176	5	3	High	1	448.5525
177	5	3	Low	1	282.0522
178	5	3	High	1	381.9524
179	5	3	Low	1	631.7029
180	5	3	Low	0	1047.9536
181	5	3	High	1	615.0528
182	5	3	High	1	498.5026
183	5	3	Low	0	498.5026
184	5	3	High	0	282.0522
185	5	3	Low	1	32.3018
186	5	3	High	1	914.7534
187	5	3	Low	0	398.6025
188	5	3	Low	0	548.4527
189	5	3	Low	1	248.7522
190	5	3	High	1	448.5525
191	5	3	Low	1	665.0029
192	5	3	High	1	515.1527
193	5	3	High	1	515.1527
194	5	3	High	0	431.9025
195	5	3	Low	0	448.5525
196	5	3	High	0	398.6025
197	5	3	Low	0	565.1027
198	5	3	Low	1	548.4527
199	5	3	Low	0	914.7534
200	5	3	High	0	698.303
201	6	4	High	1	681.6529
202	6	4	Low	1	481.8526
203	6	4	n/a	0	NaN
204	6	4	Low	1	598.4028
205	6	4	Low	0	665.0029
206	6	4	High	1	381.9524
207	6	4	Low	0	515.1527
208	6	4	Low	0	448.5525
209	6	4	High	1	431.9025
210	6	4	Low	1	998.0035
211	6	4	Low	1	948.0534
212	6	4	Low	0	415.2525
213	6	4	High	1	332.0023
214	6	4	High	0	398.6025
215	6	4	Low	0	864.8033
216	6	4	Low	1	1164.5038
217	6	4	Low	0	398.6025
218	6	4	High	1	381.9524
219	6	4	High	1	248.7522
220	6	4	High	1	714.953
221	6	4	Low	1	615.0528
222	6	4	Low	0	681.6529
223	6	4	High	1	431.9025
224	6	4	Low	0	714.953
225	6	4	High	1	731.603
226	6	4	n/a	0	NaN
227	6	4	Low	1	415.2525
228	6	4	Low	1	1347.6541
229	6	4	High	0	332.0023
230	6	4	n/a	0	NaN
231	6	4	Low	1	465.2026
232	6	4	High	1	531.8027
233	6	4	High	1	1064.6036
234	6	4	Low	0	615.0528
235	6	4	Low	1	1297.704
236	6	4	High	0	1380.9542
237	6	4	High	1	1214.4539
238	6	4	n/a	0	NaN
239	6	4	High	1	831.5032
240	6	4	Low	0	481.8526
241	7	5	Low	1	15.6518
242	7	5	High	1	481.8526
243	7	5	Low	1	764.9031
244	7	5	Low	0	515.1527
245	7	5	High	1	365.3024
246	7	5	Low	0	448.5525
247	7	5	Low	1	415.2525
248	7	5	Low	1	648.3529
249	7	5	High	1	365.3024
250	7	5	Low	1	1031.3036
251	7	5	High	1	798.2032
252	7	5	Low	0	714.953
253	7	5	Low	0	798.2032
254	7	5	n/a	0	NaN
255	7	5	Low	1	348.6524
256	7	5	Low	0	914.7534
257	7	5	Low	0	548.4527
258	7	5	High	0	481.8526
259	7	5	High	1	415.2525
260	7	5	Low	0	631.7029
261	7	5	High	1	465.2026
262	7	5	Low	0	964.7034
263	7	5	High	1	448.5525
264	7	5	High	0	498.5026
265	7	5	High	1	332.0023
266	7	5	High	1	515.1527
267	7	5	Low	1	615.0528
268	7	5	Low	0	531.8027
269	7	5	Low	1	381.9524
270	7	5	Low	0	1014.6535
271	7	5	High	0	665.0029
272	7	5	High	1	898.1033
273	7	5	High	0	498.5026
274	7	5	Low	0	1181.1538
275	7	5	Low	0	431.9025
276	7	5	High	1	498.5026
277	7	5	Low	1	398.6025
278	7	5	High	1	548.4527
279	7	5	Low	1	548.4527
280	7	5	High	1	714.953
281	8	6	High	1	531.8027
282	8	6	High	1	864.8033
283	8	6	Low	1	631.7029
284	8	6	High	0	448.5525
285	8	6	High	0	531.8027
286	8	6	Low	0	548.4527
287	8	6	Low	0	931.4034
288	8	6	High	0	848.1532
289	8	6	Low	1	498.5026
290	8	6	Low	1	248.7522
291	8	6	Low	1	415.2525
292	8	6	Low	0	665.0029
293	8	6	High	1	648.3529
294	8	6	High	1	515.1527
295	8	6	High	1	615.0528
296	8	6	Low	1	565.1027
297	8	6	High	0	881.4533
298	8	6	Low	1	948.0534
299	8	6	High	1	665.0029
300	8	6	Low	1	648.3529
301	8	6	Low	0	465.2026
302	8	6	Low	0	648.3529
303	8	6	Low	1	665.0029
304	8	6	Low	1	498.5026
305	8	6	Low	1	448.5525
306	8	6	Low	1	648.3529
307	8	6	Low	1	581.7528
308	8	6	High	1	598.4028
309	8	6	n/a	0	NaN
310	8	6	Low	0	465.2026
311	8	6	Low	0	548.4527
312	8	6	High	1	798.2032
313	8	6	n/a	0	NaN
314	8	6	Low	0	498.5026
315	8	6	Low	0	115.552
316	8	6	High	1	398.6025
317	8	6	High	1	498.5026
318	8	6	Low	0	415.2525
319	8	6	Low	1	531.8027
320	8	6	Low	1	515.1527
