TrialNumber	BlockNumber	StimulationCondition	Choice	Payout	PlayerReactionTime
63	2	7	Low	1	283.1181
64	2	7	High	1	416.4291
65	2	7	High	1	266.4542
66	2	7	High	1	299.782
67	2	7	Low	1	316.4459
68	2	7	Low	1	316.4459
69	2	7	Low	0	316.4459
70	2	7	High	1	499.7484
71	2	7	High	0	333.1097
72	2	7	Low	1	416.4291
73	2	7	High	0	433.093
74	2	7	Low	0	516.4123
75	2	7	High	1	299.782
76	2	7	High	1	416.4291
77	2	7	High	1	366.4375
78	2	7	High	1	483.0846
79	2	7	High	1	416.4291
80	2	7	High	1	483.0846
81	3	8	High	1	1199.631
82	3	8	Low	0	516.4123
83	3	8	High	1	466.4207
84	3	8	Low	1	783.0343
85	3	8	High	0	499.7484
86	3	8	Low	1	566.4039
87	3	8	Low	0	466.4207
88	3	8	High	0	316.4459
89	3	8	Low	0	433.093
90	3	8	High	1	316.4459
91	3	8	Low	0	416.4291
92	3	8	High	1	316.4459
93	3	8	Low	0	583.0678
94	3	8	Low	0	449.7568
95	3	8	High	1	549.7401
96	3	8	Low	1	516.4123
97	3	8	Low	0	449.7568
98	3	8	Low	1	449.7568
99	3	8	Low	1	416.4291
100	3	8	Low	1	416.4291
101	3	8	Low	1	549.7401
102	3	8	Low	1	516.4123
103	3	8	Low	1	399.7652
104	3	8	Low	1	433.093
105	3	8	Low	0	499.7484
106	3	8	High	1	516.4123
107	3	8	Low	1	333.1097
108	3	8	Low	1	349.7736
109	3	8	High	1	349.7736
110	3	8	Low	1	366.4375
111	3	8	Low	0	433.093
112	3	8	Low	1	349.7736
113	3	8	High	1	333.1097
114	3	8	Low	0	333.1097
115	3	8	Low	1	483.0846
116	3	8	Low	1	349.7736
117	3	8	High	1	399.7652
118	3	8	High	1	299.782
119	3	8	Low	1	299.782
120	3	8	Low	1	349.7736
121	4	1	Low	1	466.4207
122	4	1	Low	1	383.1013
123	4	1	Low	0	549.7401
124	4	1	High	0	449.7568
125	4	1	Low	0	383.1013
126	4	1	High	1	316.4459
127	4	1	Low	1	266.4542
128	4	1	High	1	316.4459
129	4	1	Low	1	283.1181
130	4	1	Low	0	283.1181
131	4	1	Low	0	549.7401
132	4	1	Low	1	1116.3117
133	4	1	Low	1	1166.3033
134	4	1	High	1	533.0762
135	4	1	High	1	566.4039
136	4	1	Low	0	566.4039
137	4	1	High	1	783.0343
138	4	1	High	1	566.4039
139	4	1	Low	1	683.051
140	4	1	Low	0	683.051
141	4	1	High	1	283.1181
142	4	1	Low	1	549.7401
143	4	1	High	0	399.7652
144	4	1	Low	1	616.3955
145	4	1	Low	0	616.3955
146	4	1	Low	1	349.7736
147	4	1	High	1	649.7233
148	4	1	High	1	816.362
149	4	1	Low	1	866.3536
150	4	1	Low	0	499.7484
151	4	1	High	1	483.0846
152	4	1	Low	0	349.7736
153	4	1	High	0	533.0762
154	4	1	High	0	583.0678
155	4	1	Low	0	1232.9588
156	4	1	Low	0	449.7568
157	4	1	Low	1	449.7568
158	4	1	n/a	0	NaN
159	4	1	High	1	583.0678
160	4	1	Low	0	683.051
161	5	2	Low	1	816.548
162	5	2	Low	1	699.889
163	5	2	High	1	283.2495
164	5	2	High	0	316.5807
165	5	2	High	1	266.5839
166	5	2	Low	1	283.2495
167	5	2	Low	1	283.2495
168	5	2	Low	1	299.9151
169	5	2	High	1	266.5839
170	5	2	High	1	316.5807
171	5	2	High	1	283.2495
172	5	2	High	1	649.8922
173	5	2	High	1	349.9118
174	5	2	Low	1	366.5774
175	5	2	High	1	283.2495
176	5	2	Low	1	349.9118
177	5	2	Low	0	266.5839
178	5	2	Low	0	533.2332
179	5	2	Low	0	316.5807
180	5	2	Low	1	383.243
181	5	2	Low	1	283.2495
182	5	2	High	1	349.9118
183	5	2	High	1	466.5709
184	5	2	High	1	316.5807
185	5	2	High	1	399.9086
186	5	2	Low	1	266.5839
187	5	2	Low	1	299.9151
188	5	2	Low	1	383.243
189	5	2	Low	1	483.2365
190	5	2	High	1	349.9118
191	5	2	High	1	283.2495
192	5	2	High	1	333.2463
193	5	2	High	1	383.243
194	5	2	Low	0	366.5774
195	5	2	Low	0	383.243
196	5	2	High	1	449.9053
197	5	2	Low	0	299.9151
198	5	2	High	1	366.5774
199	5	2	Low	0	299.9151
200	5	2	n/a	0	NaN
201	6	3	High	1	566.5644
202	6	3	Low	0	316.5807
203	6	3	n/a	0	NaN
204	6	3	Low	1	533.2332
205	6	3	Low	0	266.5839
206	6	3	Low	1	716.5546
207	6	3	Low	0	299.9151
208	6	3	Low	1	499.902
209	6	3	High	0	483.2365
210	6	3	Low	0	433.2397
211	6	3	Low	0	383.243
212	6	3	Low	1	399.9086
213	6	3	Low	0	466.5709
214	6	3	Low	1	416.5741
215	6	3	High	0	283.2495
216	6	3	Low	1	349.9118
217	6	3	Low	0	366.5774
218	6	3	Low	1	283.2495
219	6	3	High	0	283.2495
220	6	3	Low	1	383.243
221	6	3	Low	1	466.5709
222	6	3	High	0	633.2267
223	6	3	Low	0	566.5644
224	6	3	High	1	783.2169
225	6	3	High	0	383.243
226	6	3	High	0	416.5741
227	6	3	High	1	466.5709
228	6	3	Low	1	399.9086
229	6	3	Low	0	383.243
230	6	3	High	0	283.2495
231	6	3	Low	1	549.8988
232	6	3	High	0	316.5807
233	6	3	High	1	333.2463
234	6	3	Low	0	366.5774
235	6	3	Low	1	299.9151
236	6	3	High	1	316.5807
237	6	3	Low	0	299.9151
238	6	3	High	0	399.9086
239	6	3	High	1	299.9151
240	6	3	Low	1	449.9053
241	7	4	Low	0	349.9118
242	7	4	High	1	883.2103
243	7	4	Low	0	483.2365
244	7	4	Low	0	683.2234
245	7	4	Low	1	583.2299
246	7	4	Low	0	483.2365
247	7	4	Low	0	666.5578
248	7	4	High	1	1099.8629
249	7	4	High	1	799.8824
250	7	4	Low	0	383.243
251	7	4	Low	1	433.2397
252	7	4	Low	0	816.548
253	7	4	Low	0	333.2463
254	7	4	High	1	416.5741
255	7	4	Low	1	483.2365
256	7	4	High	0	533.2332
257	7	4	High	1	366.5774
258	7	4	High	1	333.2463
259	7	4	Low	0	283.2495
260	7	4	High	0	399.9086
261	7	4	High	1	333.2463
262	7	4	High	1	483.2365
263	7	4	Low	0	616.5611
264	7	4	Low	1	466.5709
265	7	4	Low	0	283.2495
266	7	4	High	0	349.9118
267	7	4	Low	1	533.2332
268	7	4	High	1	299.9151
269	7	4	High	1	333.2463
270	7	4	Low	0	249.9184
271	7	4	Low	1	566.5644
272	7	4	Low	0	383.243
273	7	4	High	1	433.2397
274	7	4	Low	1	633.2267
275	7	4	High	1	699.889
276	7	4	Low	1	599.8955
277	7	4	Low	1	633.2267
278	7	4	Low	1	599.8955
279	7	4	High	1	349.9118
280	7	4	High	1	299.9151
281	8	5	High	1	416.5741
282	8	5	Low	0	849.8792
283	8	5	High	1	433.2397
284	8	5	High	1	299.9151
285	8	5	Low	1	333.2463
286	8	5	High	0	399.9086
287	8	5	High	0	483.2365
288	8	5	Low	0	616.5611
289	8	5	Low	0	316.5807
290	8	5	Low	1	283.2495
291	8	5	High	0	433.2397
292	8	5	Low	0	466.5709
293	8	5	High	1	399.9086
294	8	5	High	1	483.2365
295	8	5	High	0	316.5807
296	8	5	High	0	333.2463
297	8	5	High	1	1183.1907
298	8	5	High	1	699.889
299	8	5	Low	0	399.9086
300	8	5	High	1	899.8759
301	8	5	Low	1	483.2365
302	8	5	High	0	299.9151
303	8	5	Low	0	383.243
304	8	5	Low	1	666.5578
305	8	5	High	1	833.2136
306	8	5	High	1	349.9118
307	8	5	High	1	283.2495
308	8	5	High	1	299.9151
309	8	5	High	0	333.2463
310	8	5	High	1	499.902
311	8	5	Low	1	449.9053
312	8	5	Low	1	299.9151
313	8	5	High	0	266.5839
314	8	5	Low	1	283.2495
315	8	5	High	1	299.9151
316	8	5	High	0	299.9151
317	8	5	Low	1	566.5644
318	8	5	High	1	349.9118
319	8	5	Low	1	516.5676
320	8	5	High	1	299.9151
