TrialNumber	BlockNumber	StimulationCondition	Choice	Payout	PlayerReactionTime
84	3	5	High	1	565.332
85	3	5	High	1	748.5092
86	3	5	High	1	931.6863
87	3	5	High	1	615.2894
88	3	5	Low	1	448.7647
89	3	5	High	1	398.8073
90	3	5	High	1	532.0271
91	3	5	Low	1	382.1549
92	3	5	High	1	981.6437
93	3	5	High	1	548.6796
94	3	5	High	1	448.7647
95	3	5	High	1	482.0697
96	3	5	Low	0	415.4598
97	3	5	Low	1	448.7647
98	3	5	High	0	964.9913
99	3	5	High	1	432.1123
100	3	5	High	1	665.2468
101	3	5	Low	1	482.0697
102	3	5	High	1	898.3814
103	3	5	High	1	731.8567
104	3	5	High	1	482.0697
105	3	5	High	1	432.1123
106	3	5	High	0	1114.8635
107	3	5	High	1	931.6863
108	3	5	High	1	615.2894
109	3	5	High	1	415.4598
110	3	5	High	1	448.7647
111	3	5	Low	1	1064.9061
112	3	5	High	1	665.2468
113	3	5	High	1	565.332
114	3	5	High	1	482.0697
115	3	5	High	1	382.1549
116	3	5	High	1	465.4172
117	3	5	Low	1	831.7715
118	3	5	High	0	482.0697
119	3	5	High	1	532.0271
120	3	5	High	1	498.7222
121	4	6	n/a	0	NaN
122	4	6	High	1	698.5518
123	4	6	High	1	465.4172
124	4	6	High	0	465.4172
125	4	6	High	1	515.3746
126	4	6	High	0	432.1123
127	4	6	High	1	432.1123
128	4	6	High	0	498.7222
129	4	6	Low	0	515.3746
130	4	6	High	0	1131.5159
131	4	6	Low	1	365.5024
132	4	6	Low	0	548.6796
133	4	6	High	1	382.1549
134	4	6	High	1	598.637
135	4	6	Low	0	398.8073
136	4	6	High	0	615.2894
137	4	6	High	1	731.8567
138	4	6	High	0	448.7647
139	4	6	High	1	498.7222
140	4	6	High	1	815.119
141	4	6	Low	1	1081.5585
142	4	6	High	1	631.9419
143	4	6	High	1	448.7647
144	4	6	High	1	565.332
145	4	6	Low	0	398.8073
146	4	6	High	1	465.4172
147	4	6	High	1	448.7647
148	4	6	High	1	465.4172
149	4	6	High	1	515.3746
150	4	6	Low	0	548.6796
151	4	6	High	0	1081.5585
152	4	6	n/a	0	NaN
153	4	6	High	1	532.0271
154	4	6	High	0	432.1123
155	4	6	High	0	581.9845
156	4	6	High	1	831.7715
157	4	6	High	1	482.0697
158	4	6	High	1	482.0697
159	4	6	High	0	498.7222
160	4	6	High	1	515.3746
161	5	7	n/a	0	NaN
162	5	7	High	1	682.1609
163	5	7	High	1	382.3699
164	5	7	High	1	349.0597
165	5	7	High	1	399.0249
166	5	7	High	1	448.9901
167	5	7	Low	0	432.335
168	5	7	High	1	448.9901
169	5	7	High	0	415.68
170	5	7	High	1	432.335
171	5	7	High	1	399.0249
172	5	7	High	1	432.335
173	5	7	High	0	532.2654
174	5	7	High	1	432.335
175	5	7	High	1	415.68
176	5	7	High	1	432.335
177	5	7	High	0	382.3699
178	5	7	High	1	382.3699
179	5	7	High	0	465.6452
180	5	7	High	1	465.6452
181	5	7	High	1	482.3002
182	5	7	High	0	482.3002
183	5	7	High	1	432.335
184	5	7	High	1	582.2306
185	5	7	High	1	432.335
186	5	7	High	0	498.9553
187	5	7	High	1	815.4014
188	5	7	High	1	1231.7778
189	5	7	High	1	582.2306
190	5	7	Low	0	315.7496
191	5	7	High	1	482.3002
192	5	7	High	1	598.8856
193	5	7	High	0	432.335
194	5	7	High	1	615.5407
195	5	7	High	1	399.0249
196	5	7	Low	0	582.2306
197	5	7	High	1	465.6452
198	5	7	High	1	382.3699
199	5	7	High	1	465.6452
200	5	7	Low	1	665.5059
201	6	8	Low	1	1198.4677
202	6	8	Low	0	382.3699
203	6	8	Low	0	448.9901
204	6	8	High	1	965.2969
205	6	8	High	1	432.335
206	6	8	High	1	399.0249
207	6	8	High	1	399.0249
208	6	8	High	1	332.4047
209	6	8	Low	0	1031.9171
210	6	8	High	1	815.4014
211	6	8	High	1	415.68
212	6	8	High	1	399.0249
213	6	8	High	1	632.1957
214	6	8	High	1	415.68
215	6	8	High	0	498.9553
216	6	8	High	1	582.2306
217	6	8	High	1	465.6452
218	6	8	High	0	448.9901
219	6	8	High	1	582.2306
220	6	8	High	1	548.9204
221	6	8	High	1	532.2654
222	6	8	High	1	515.6103
223	6	8	High	1	598.8856
224	6	8	High	0	732.1261
225	6	8	High	1	415.68
226	6	8	High	0	615.5407
227	6	8	High	1	415.68
228	6	8	High	1	682.1609
229	6	8	High	1	532.2654
230	6	8	High	1	665.5059
231	6	8	Low	0	432.335
232	6	8	High	0	465.6452
233	6	8	High	1	498.9553
234	6	8	High	1	465.6452
235	6	8	High	1	432.335
236	6	8	High	1	448.9901
237	6	8	High	1	515.6103
238	6	8	High	1	448.9901
239	6	8	High	1	432.335
240	6	8	High	1	465.6452
241	7	1	Low	1	1265.088
242	7	1	Low	1	582.2306
243	7	1	Low	1	382.3699
244	7	1	Low	1	415.68
245	7	1	Low	0	382.3699
246	7	1	Low	0	448.9901
247	7	1	Low	0	1065.2273
248	7	1	High	1	598.8856
249	7	1	Low	1	1131.8475
250	7	1	Low	0	598.8856
251	7	1	High	1	582.2306
252	7	1	Low	1	1365.0183
253	7	1	Low	0	565.5755
254	7	1	Low	1	448.9901
255	7	1	Low	0	515.6103
256	7	1	Low	0	548.9204
257	7	1	Low	0	548.9204
258	7	1	High	1	382.3699
259	7	1	Low	1	815.4014
260	7	1	Low	0	715.471
261	7	1	High	1	848.7115
262	7	1	High	1	765.4362
263	7	1	Low	1	432.335
264	7	1	Low	0	448.9901
265	7	1	High	1	565.5755
266	7	1	n/a	0	NaN
267	7	1	Low	1	465.6452
268	7	1	Low	0	365.7148
269	7	1	High	0	365.7148
270	7	1	Low	1	532.2654
271	7	1	High	1	615.5407
272	7	1	Low	1	882.0216
273	7	1	Low	0	465.6452
274	7	1	High	1	382.3699
275	7	1	High	0	399.0249
276	7	1	Low	0	498.9553
277	7	1	Low	0	1298.3981
278	7	1	High	1	598.8856
279	7	1	Low	1	565.5755
280	7	1	Low	1	465.6452
281	8	2	High	1	948.6419
282	8	2	High	1	615.5407
283	8	2	High	1	432.335
284	8	2	High	1	482.3002
285	8	2	High	1	432.335
286	8	2	High	1	415.68
287	8	2	High	0	498.9553
288	8	2	Low	1	1464.9487
289	8	2	High	1	1065.2273
290	8	2	High	0	365.7148
291	8	2	Low	1	448.9901
292	8	2	High	1	498.9553
293	8	2	Low	0	682.1609
294	8	2	Low	0	498.9553
295	8	2	High	1	865.3666
296	8	2	Low	1	1015.2621
297	8	2	Low	0	765.4362
298	8	2	High	1	432.335
299	8	2	High	0	415.68
300	8	2	Low	1	532.2654
301	8	2	n/a	0	NaN
302	8	2	High	1	615.5407
303	8	2	High	1	432.335
304	8	2	High	0	415.68
305	8	2	High	1	448.9901
306	8	2	High	0	448.9901
307	8	2	High	1	432.335
308	8	2	High	1	515.6103
309	8	2	Low	1	865.3666
310	8	2	High	1	882.0216
311	8	2	Low	1	1448.2936
312	8	2	High	1	815.4014
313	8	2	High	0	832.0564
314	8	2	High	1	1148.5026
315	8	2	High	1	598.8856
316	8	2	High	0	848.7115
317	8	2	High	1	415.68
318	8	2	High	1	415.68
319	8	2	High	1	332.4047
320	8	2	Low	0	465.6452
