TrialNumber	BlockNumber	StimulationCondition	Choice	Payout	PlayerReactionTime
96	3	3	Low	0	448.9291
97	3	3	Low	0	682.0901
98	3	3	Low	0	498.8922
99	3	3	High	0	365.6573
100	3	3	Low	1	482.2378
101	3	3	Low	1	465.5835
102	3	3	Low	0	532.2009
103	3	3	Low	0	532.2009
104	3	3	High	1	931.9055
105	3	3	Low	0	582.164
106	3	3	High	1	398.966
107	3	3	High	1	432.2747
108	3	3	High	1	465.5835
109	3	3	High	1	498.8922
110	3	3	High	1	515.5465
111	3	3	High	0	831.9793
112	3	3	Low	1	415.6204
113	3	3	Low	1	432.2747
114	3	3	Low	1	432.2747
115	3	3	Low	0	398.966
116	3	3	High	1	615.4727
117	3	3	Low	0	698.7445
118	3	3	High	1	448.9291
119	3	3	High	1	465.5835
120	3	3	High	1	398.966
121	4	4	High	1	1065.1403
122	4	4	High	0	598.8183
123	4	4	High	0	498.8922
124	4	4	Low	1	548.8553
125	4	4	Low	1	548.8553
126	4	4	Low	0	415.6204
127	4	4	Low	1	415.6204
128	4	4	Low	1	398.966
129	4	4	Low	0	465.5835
130	4	4	Low	0	365.6573
131	4	4	High	1	498.8922
132	4	4	High	1	432.2747
133	4	4	High	0	349.003
134	4	4	Low	1	532.2009
135	4	4	Low	0	432.2747
136	4	4	High	0	382.3117
137	4	4	High	0	465.5835
138	4	4	Low	0	415.6204
139	4	4	High	1	432.2747
140	4	4	High	1	732.0532
141	4	4	Low	1	565.5096
142	4	4	High	1	665.4358
143	4	4	Low	0	615.4727
144	4	4	High	1	615.4727
145	4	4	High	0	415.6204
146	4	4	Low	0	548.8553
147	4	4	Low	1	448.9291
148	4	4	Low	1	482.2378
149	4	4	Low	0	648.7814
150	4	4	Low	0	815.325
151	4	4	High	1	1165.0665
152	4	4	High	1	415.6204
153	4	4	High	1	465.5835
154	4	4	High	1	365.6573
155	4	4	High	1	582.164
156	4	4	High	1	482.2378
157	4	4	High	1	398.966
158	4	4	High	1	448.9291
159	4	4	High	1	365.6573
160	4	4	High	1	415.6204
161	5	5	High	0	731.8482
162	5	5	Low	0	715.1958
163	5	5	Low	0	515.3672
164	5	5	High	1	465.41
165	5	5	High	1	332.1909
166	5	5	High	1	398.8005
167	5	5	High	1	315.5385
168	5	5	High	0	398.8005
169	5	5	High	1	398.8005
170	5	5	High	1	415.4529
171	5	5	High	1	365.4957
172	5	5	High	1	382.1481
173	5	5	High	1	415.4529
174	5	5	High	1	415.4529
175	5	5	High	0	365.4957
176	5	5	High	1	365.4957
177	5	5	High	1	448.7576
178	5	5	High	0	415.4529
179	5	5	High	1	432.1052
180	5	5	High	1	332.1909
181	5	5	High	1	348.8433
182	5	5	High	1	415.4529
183	5	5	High	1	348.8433
184	5	5	High	0	382.1481
185	5	5	High	1	432.1052
186	5	5	High	0	631.9339
187	5	5	High	1	398.8005
188	5	5	Low	1	465.41
189	5	5	High	1	465.41
190	5	5	High	1	398.8005
191	5	5	Low	0	398.8005
192	5	5	High	0	465.41
193	5	5	Low	1	465.41
194	5	5	Low	1	332.1909
195	5	5	Low	0	348.8433
196	5	5	High	1	715.1958
197	5	5	High	1	365.4957
198	5	5	High	1	348.8433
199	5	5	High	1	382.1481
200	5	5	High	1	298.8862
201	6	6	High	0	815.1101
202	6	6	Low	1	398.8005
203	6	6	Low	0	382.1481
204	6	6	Low	1	448.7576
205	6	6	Low	0	315.5385
206	6	6	Low	0	515.3672
207	6	6	Low	0	332.1909
208	6	6	Low	0	382.1481
209	6	6	High	0	415.4529
210	6	6	Low	1	498.7148
211	6	6	Low	0	448.7576
212	6	6	Low	1	465.41
213	6	6	High	0	398.8005
214	6	6	Low	0	465.41
215	6	6	Low	1	515.3672
216	6	6	Low	0	448.7576
217	6	6	Low	1	565.3243
218	6	6	High	1	398.8005
219	6	6	Low	1	432.1052
220	6	6	High	1	465.41
221	6	6	High	1	815.1101
222	6	6	Low	1	648.5863
223	6	6	High	1	415.4529
224	6	6	Low	0	365.4957
225	6	6	High	1	315.5385
226	6	6	High	1	532.0196
227	6	6	Low	1	448.7576
228	6	6	Low	1	448.7576
229	6	6	Low	0	332.1909
230	6	6	High	1	581.9767
231	6	6	Low	1	631.9339
232	6	6	Low	0	398.8005
233	6	6	High	0	615.2815
234	6	6	Low	1	382.1481
235	6	6	Low	1	432.1052
236	6	6	Low	1	382.1481
237	6	6	Low	1	298.8862
238	6	6	Low	0	315.5385
239	6	6	Low	1	465.41
240	6	6	Low	0	915.0245
241	7	7	Low	1	948.3292
242	7	7	Low	1	415.4529
243	7	7	Low	1	432.1052
244	7	7	Low	0	282.2338
245	7	7	High	1	532.0196
246	7	7	High	1	382.1481
247	7	7	High	1	315.5385
248	7	7	High	0	365.4957
249	7	7	Low	0	465.41
250	7	7	High	1	432.1052
251	7	7	High	0	581.9767
252	7	7	High	1	898.3721
253	7	7	High	1	448.7576
254	7	7	High	0	465.41
255	7	7	High	1	482.0624
256	7	7	High	1	398.8005
257	7	7	High	1	382.1481
258	7	7	High	1	482.0624
259	7	7	High	1	382.1481
260	7	7	High	1	415.4529
261	7	7	High	0	631.9339
262	7	7	High	1	548.672
263	7	7	High	1	415.4529
264	7	7	High	0	615.2815
265	7	7	High	1	548.672
266	7	7	High	1	498.7148
267	7	7	High	1	482.0624
268	7	7	High	1	415.4529
269	7	7	High	1	365.4957
270	7	7	High	1	432.1052
271	7	7	Low	1	598.6291
272	7	7	Low	0	498.7148
273	7	7	Low	1	515.3672
274	7	7	High	1	382.1481
275	7	7	High	1	398.8005
276	7	7	Low	0	365.4957
277	7	7	Low	0	448.7576
278	7	7	High	0	382.1481
279	7	7	Low	0	315.5385
280	7	7	Low	1	515.3672
281	8	8	High	0	748.5006
282	8	8	Low	0	382.1481
283	8	8	High	0	631.9339
284	8	8	High	1	665.2387
285	8	8	Low	1	482.0624
286	8	8	Low	0	415.4529
287	8	8	High	1	398.8005
288	8	8	Low	1	398.8005
289	8	8	High	1	482.0624
290	8	8	Low	0	1248.0722
291	8	8	Low	1	815.1101
292	8	8	Low	0	448.7576
293	8	8	High	1	415.4529
294	8	8	High	1	515.3672
295	8	8	High	1	465.41
296	8	8	High	1	515.3672
297	8	8	High	1	432.1052
298	8	8	High	1	382.1481
299	8	8	High	1	365.4957
300	8	8	High	1	415.4529
301	8	8	High	1	731.8482
302	8	8	High	1	365.4957
303	8	8	High	1	365.4957
304	8	8	High	1	465.41
305	8	8	High	1	382.1481
306	8	8	High	1	448.7576
307	8	8	High	1	415.4529
308	8	8	High	1	365.4957
309	8	8	High	1	348.8433
310	8	8	High	1	415.4529
311	8	8	High	1	598.6291
312	8	8	High	1	365.4957
313	8	8	High	0	432.1052
314	8	8	Low	0	432.1052
315	8	8	High	1	432.1052
316	8	8	High	1	398.8005
317	8	8	High	1	365.4957
318	8	8	High	1	382.1481
319	8	8	High	1	415.4529
320	8	8	High	1	848.4149
