TrialNumber	BlockNumber	StimulationCondition	Choice	Payout	PlayerReactionTime
144	4	4	High	0	482.2102
145	4	4	High	1	432.248
146	4	4	High	0	415.594
147	4	4	High	1	598.7885
148	4	4	Low	1	448.9021
149	4	4	High	1	582.1344
150	4	4	High	0	465.5561
151	4	4	High	1	732.0209
152	4	4	Low	0	482.2102
153	4	4	High	0	498.8642
154	4	4	High	1	448.9021
155	4	4	High	1	365.6318
156	4	4	High	1	448.9021
157	4	4	High	1	432.248
158	4	4	High	1	465.5561
159	4	4	High	0	415.594
160	4	4	High	1	548.8263
TrialNumber	BlockNumber	StimulationCondition	Choice	Payout	PlayerReactionTime
1	1	1	Low	1	548.8938
2	1	1	Low	0	415.6556
3	1	1	Low	0	399.0008
4	1	1	Low	1	482.2747
5	1	1	Low	1	482.2747
6	1	1	Low	1	415.6556
7	1	1	Low	0	365.6913
8	1	1	Low	0	382.346
9	1	1	Low	0	598.8581
10	1	1	High	1	465.6199
11	1	1	High	1	399.0008
12	1	1	High	0	349.0365
13	1	1	High	1	399.0008
14	1	1	High	1	448.9651
15	1	1	High	1	448.9651
16	1	1	High	1	415.6556
17	1	1	High	1	365.6913
18	1	1	High	1	432.3104
19	1	1	High	0	515.5842
20	1	1	High	1	415.6556
21	1	1	High	1	448.9651
22	1	1	High	1	515.5842
23	1	1	High	1	448.9651
24	1	1	High	1	432.3104
25	1	1	High	1	399.0008
26	1	1	High	0	382.346
27	1	1	High	1	332.3817
28	1	1	High	0	448.9651
29	1	1	High	1	365.6913
30	1	1	High	1	399.0008
31	1	1	High	1	548.8938
32	1	1	High	1	432.3104
33	1	1	High	1	432.3104
34	1	1	High	1	382.346
35	1	1	High	1	382.346
36	1	1	High	1	349.0365
37	1	1	High	1	332.3817
38	1	1	High	0	399.0008
39	1	1	High	1	515.5842
40	1	1	High	0	332.3817
41	2	2	Low	1	548.8938
42	2	2	Low	0	415.6556
43	2	2	Low	0	382.346
44	2	2	Low	1	515.5842
45	2	2	Low	0	532.239
46	2	2	High	1	515.5842
47	2	2	High	1	498.9294
48	2	2	High	0	465.6199
49	2	2	High	1	448.9651
50	2	2	High	1	465.6199
51	2	2	Low	1	615.5128
52	2	2	High	1	482.2747
53	2	2	High	1	532.239
54	2	2	Low	1	532.239
55	2	2	High	1	748.751
56	2	2	High	1	415.6556
57	2	2	Low	0	382.346
58	2	2	Low	0	1065.1917
59	2	2	High	1	1098.5012
60	2	2	High	1	482.2747
61	2	2	High	1	732.0962
62	2	2	High	1	632.1676
63	2	2	High	0	548.8938
64	2	2	High	1	465.6199
65	2	2	High	1	515.5842
66	2	2	Low	0	632.1676
67	2	2	High	1	415.6556
68	2	2	High	1	465.6199
69	2	2	High	1	515.5842
70	2	2	High	1	448.9651
71	2	2	High	1	732.0962
72	2	2	High	1	432.3104
73	2	2	High	1	399.0008
74	2	2	High	1	482.2747
75	2	2	High	1	565.5485
76	2	2	High	1	532.239
77	2	2	High	0	632.1676
78	2	2	High	1	532.239
79	2	2	High	1	482.2747
80	2	2	High	1	482.2747
81	3	3	High	1	748.751
82	3	3	High	0	498.9294
83	3	3	High	1	682.1319
84	3	3	High	0	532.239
85	3	3	Low	0	498.9294
86	3	3	Low	1	515.5842
87	3	3	Low	1	448.9651
88	3	3	Low	0	532.239
89	3	3	Low	0	598.8581
90	3	3	Low	1	682.1319
91	3	3	Low	1	865.3344
92	3	3	High	0	748.751
93	3	3	Low	0	582.2033
94	3	3	High	1	365.6913
95	3	3	High	1	715.4415
96	3	3	Low	1	548.8938
97	3	3	Low	1	415.6556
98	3	3	Low	1	465.6199
99	3	3	High	1	865.3344
100	3	3	High	1	349.0365
101	3	3	High	1	682.1319
102	3	3	Low	0	565.5485
103	3	3	Low	0	515.5842
104	3	3	High	1	432.3104
105	3	3	High	1	515.5842
106	3	3	High	0	415.6556
107	3	3	n/a	0	NaN
108	3	3	Low	0	582.2033
109	3	3	High	1	1031.8821
110	3	3	High	1	399.0008
111	3	3	High	1	532.239
112	3	3	High	0	615.5128
113	3	3	High	1	432.3104
114	3	3	High	1	498.9294
115	3	3	High	0	448.9651
116	3	3	High	1	415.6556
117	3	3	High	1	482.2747
118	3	3	Low	0	548.8938
119	3	3	High	1	565.5485
120	3	3	High	1	465.6199
121	4	4	High	1	1448.2514
122	4	4	High	0	399.0008
123	4	4	High	1	432.3104
124	4	4	High	1	399.0008
125	4	4	High	1	482.2747
126	4	4	High	1	432.3104
127	4	4	High	1	399.0008
128	4	4	High	1	448.9651
129	4	4	High	1	682.1319
130	4	4	High	0	482.2747
131	4	4	High	1	498.9294
132	4	4	High	1	432.3104
133	4	4	High	0	465.6199
134	4	4	High	1	482.2747
135	4	4	High	0	448.9651
136	4	4	High	0	332.3817
137	4	4	High	1	465.6199
138	4	4	High	0	399.0008
139	4	4	Low	1	432.3104
140	4	4	Low	1	432.3104
141	4	4	Low	1	598.8581
142	4	4	Low	0	465.6199
143	4	4	Low	1	399.0008
144	4	4	Low	1	465.6199
145	4	4	Low	1	382.346
146	4	4	Low	0	615.5128
147	4	4	Low	0	415.6556
148	4	4	High	0	615.5128
149	4	4	Low	1	399.0008
150	4	4	Low	0	382.346
151	4	4	Low	1	981.9178
152	4	4	Low	1	465.6199
153	4	4	Low	1	399.0008
154	4	4	Low	0	448.9651
155	4	4	Low	1	432.3104
156	4	4	Low	0	365.6913
157	4	4	Low	0	382.346
158	4	4	Low	0	432.3104
159	4	4	High	1	515.5842
160	4	4	High	1	399.0008
