TrialNumber	BlockNumber	StimulationCondition	Choice	Payout	PlayerReactionTime
289	8	1	Low	1	448.9111
290	8	1	Low	1	765.34
291	8	1	Low	1	532.1819
292	8	1	High	1	398.9487
293	8	1	Low	0	898.5732
294	8	1	High	1	415.6028
295	8	1	High	1	299.0238
296	8	1	High	0	365.6404
296	8	1	Low	1	881.9191
297	8	1	Low	1	482.2194
298	8	1	High	1	815.3025
299	8	1	Low	0	1115.0772
300	8	1	High	1	532.1819
301	8	1	High	1	365.6404
302	8	1	High	1	382.2945
303	8	1	Low	1	448.9111
304	8	1	Low	0	365.6404
305	8	1	Low	1	365.6404
306	8	1	Low	0	332.3321
307	8	1	High	1	598.7985
308	8	1	High	1	448.9111
309	8	1	High	1	698.7234
310	8	1	Low	0	781.9942
311	8	1	High	1	548.8361
312	8	1	High	1	365.6404
313	8	1	High	1	382.2945
314	8	1	High	1	382.2945
315	8	1	Low	0	398.9487
316	8	1	High	1	515.5278
317	8	1	Low	0	415.6028
318	8	1	High	0	299.0238
319					
320					
