TrialNumber	BlockNumber	StimulationCondition	Choice	Payout	PlayerReactionTime
96	3	7	High	1	565.4967
97	3	7	High	0	565.4967
98	3	7	Low	0	632.1136
99	3	7	High	1	682.0763
100	3	7	Low	1	615.4594
101	3	7	High	1	748.6931
102	3	7	High	1	432.2629
103	3	7	High	1	432.2629
104	3	7	High	0	532.1883
105	3	7	High	1	582.1509
106	3	7	High	0	398.9545
107	3	7	High	1	348.9918
108	3	7	High	0	398.9545
109	3	7	Low	1	465.5714
110	3	7	High	0	565.4967
111	3	7	High	0	1298.2824
112	3	7	Low	1	632.1136
113	3	7	Low	0	448.9172
114	3	7	High	0	548.8425
115	3	7	High	0	648.7678
116	3	7	Low	1	432.2629
117	3	7	Low	0	365.6461
118	3	7	Low	1	398.9545
119	3	7	Low	1	582.1509
120	3	7	High	1	648.7678
121	4	8	High	1	1298.2824
122	4	8	High	0	415.6087
123	4	8	Low	1	682.0763
124	4	8	Low	0	598.8052
125	4	8	Low	1	448.9172
126	4	8	Low	0	332.3376
127	4	8	High	1	615.4594
128	4	8	High	1	465.5714
129	4	8	Low	0	299.0292
130	4	8	High	0	348.9918
131	4	8	Low	0	732.0389
132	4	8	High	1	582.1509
133	4	8	High	1	415.6087
134	4	8	High	0	498.8798
135	4	8	High	1	482.2256
136	4	8	High	1	382.3003
137	4	8	High	1	448.9172
138	4	8	Low	1	332.3376
139	4	8	High	1	299.0292
140	4	8	High	0	299.0292
141	4	8	High	0	515.534
142	4	8	Low	1	398.9545
143	4	8	Low	0	365.6461
144	4	8	Low	1	548.8425
145	4	8	Low	1	348.9918
146	4	8	Low	1	648.7678
147	4	8	Low	1	448.9172
148	4	8	Low	0	398.9545
149	4	8	Low	0	382.3003
150	4	8	Low	1	515.534
151	4	8	High	0	698.7305
152	4	8	High	0	632.1136
153	4	8	Low	0	598.8052
154	4	8	Low	1	798.6558
155	4	8	High	0	532.1883
156	4	8	Low	0	515.534
157	4	8	High	1	432.2629
158	4	8	High	1	498.8798
159	4	8	High	0	465.5714
160	4	8	Low	1	515.534
161	5	1	n/a	0	NaN
162	5	1	High	0	465.6651
163	5	1	Low	0	432.3545
164	5	1	Low	0	782.1155
165	5	1	High	1	365.7334
166	5	1	High	1	449.0098
167	5	1	High	0	532.2862
168	5	1	Low	1	498.9757
169	5	1	High	1	1181.8423
170	5	1	High	1	582.2521
171	5	1	High	1	782.1155
172	5	1	High	0	332.4228
173	5	1	Low	0	732.1497
174	5	1	High	1	415.6992
175	5	1	High	1	482.3204
176	5	1	High	1	382.3887
177	5	1	High	1	582.2521
178	5	1	High	1	365.7334
179	5	1	High	1	349.0781
180	5	1	High	0	382.3887
181	5	1	High	0	598.9074
182	5	1	Low	1	449.0098
183	5	1	Low	0	432.3545
184	5	1	High	1	315.7675
185	5	1	Low	0	432.3545
186	5	1	High	1	365.7334
187	5	1	High	0	365.7334
188	5	1	High	1	965.3236
189	5	1	High	0	565.5968
190	5	1	Low	1	365.7334
191	5	1	Low	0	532.2862
192	5	1	High	1	832.0814
193	5	1	High	1	399.0439
194	5	1	High	1	349.0781
195	5	1	High	1	349.0781
196	5	1	High	1	565.5968
197	5	1	High	1	332.4228
198	5	1	High	1	365.7334
199	5	1	Low	0	582.2521
200	5	1	High	1	465.6651
201	6	2	High	1	1031.9448
202	6	2	High	1	365.7334
203	6	2	High	1	332.4228
204	6	2	High	1	515.6309
205	6	2	High	1	382.3887
206	6	2	High	1	382.3887
207	6	2	High	1	315.7675
208	6	2	High	1	349.0781
209	6	2	High	1	449.0098
210	6	2	High	1	382.3887
211	6	2	High	1	365.7334
212	6	2	High	1	382.3887
213	6	2	High	1	382.3887
214	6	2	High	1	399.0439
215	6	2	High	1	582.2521
216	6	2	High	1	365.7334
217	6	2	High	0	365.7334
218	6	2	High	1	315.7675
219	6	2	High	1	465.6651
220	6	2	High	1	399.0439
221	6	2	High	1	915.3578
222	6	2	High	1	349.0781
223	6	2	High	0	332.4228
224	6	2	High	1	365.7334
225	6	2	High	1	382.3887
226	6	2	High	1	382.3887
227	6	2	High	1	332.4228
228	6	2	High	1	332.4228
229	6	2	High	1	332.4228
230	6	2	High	1	465.6651
231	6	2	High	1	615.5627
232	6	2	High	0	498.9757
233	6	2	High	0	382.3887
234	6	2	High	1	299.1122
235	6	2	High	1	365.7334
236	6	2	Low	1	299.1122
237	6	2	High	0	498.9757
238	6	2	High	0	332.4228
239	6	2	High	1	349.0781
240	6	2	High	1	349.0781
241	7	3	Low	1	832.0814
242	7	3	Low	0	415.6992
243	7	3	Low	0	382.3887
244	7	3	High	1	432.3545
245	7	3	High	1	365.7334
246	7	3	High	1	449.0098
247	7	3	High	1	399.0439
248	7	3	High	1	365.7334
249	7	3	High	0	332.4228
250	7	3	High	1	432.3545
251	7	3	Low	1	582.2521
252	7	3	Low	1	382.3887
253	7	3	Low	1	365.7334
254	7	3	Low	0	365.7334
255	7	3	Low	0	349.0781
256	7	3	Low	1	365.7334
257	7	3	Low	1	365.7334
258	7	3	Low	0	432.3545
259	7	3	High	1	332.4228
260	7	3	Low	0	365.7334
261	7	3	Low	0	582.2521
262	7	3	High	1	449.0098
263	7	3	High	1	598.9074
264	7	3	High	1	415.6992
265	7	3	High	1	998.6342
266	7	3	High	1	615.5627
267	7	3	High	0	349.0781
268	7	3	High	1	282.457
269	7	3	High	1	349.0781
270	7	3	High	1	315.7675
271	7	3	High	0	915.3578
272	7	3	Low	1	349.0781
273	7	3	Low	1	332.4228
274	7	3	Low	1	515.6309
275	7	3	Low	0	382.3887
276	7	3	Low	1	382.3887
277	7	3	Low	0	365.7334
278	7	3	Low	1	632.2179
279	7	3	Low	1	349.0781
280	7	3	Low	0	332.4228
281	8	4	High	1	1215.1529
282	8	4	High	0	515.6309
283	8	4	High	1	515.6309
284	8	4	High	1	365.7334
285	8	4	High	1	465.6651
286	8	4	High	0	382.3887
287	8	4	High	1	482.3204
288	8	4	High	1	515.6309
289	8	4	High	1	349.0781
290	8	4	High	1	315.7675
291	8	4	High	0	449.0098
292	8	4	High	1	299.1122
293	8	4	High	1	382.3887
294	8	4	High	1	332.4228
295	8	4	High	1	648.8732
296	8	4	High	0	432.3545
297	8	4	High	1	515.6309
298	8	4	High	1	482.3204
299	8	4	High	1	399.0439
300	8	4	High	0	415.6992
301	8	4	High	0	632.2179
302	8	4	Low	0	449.0098
303	8	4	High	0	399.0439
304	8	4	High	1	399.0439
305	8	4	High	1	449.0098
306	8	4	High	0	399.0439
307	8	4	High	1	615.5627
308	8	4	Low	1	532.2862
309	8	4	High	1	498.9757
310	8	4	High	0	365.7334
311	8	4	High	0	449.0098
312	8	4	High	0	598.9074
313	8	4	Low	0	315.7675
314	8	4	Low	1	299.1122
315	8	4	High	0	349.0781
316	8	4	Low	1	349.0781
317	8	4	Low	1	365.7334
318	8	4	High	1	382.3887
319	8	4	High	1	365.7334
320	8	4	High	1	399.0439
