TrialNumber	BlockNumber	StimulationCondition	Choice	Payout	PlayerReactionTime
71	2	8	Low	1	548.6079
72	2	8	High	1	748.4283
73	2	8	High	1	648.5181
74	2	8	Low	1	765.08
75	2	8	Low	1	298.8325
76	2	8	Low	0	631.8664
77	2	8	Low	0	332.1358
78	2	8	Low	1	315.4841
79	2	8	Low	1	282.1808
80	2	8	High	1	332.1358
81	3	1	Low	0	515.3045
82	3	1	High	1	298.8325
83	3	1	Low	0	398.7426
84	3	1	High	1	298.8325
85	3	1	High	1	298.8325
86	3	1	Low	0	515.3045
87	3	1	Low	1	298.8325
88	3	1	High	0	265.5291
89	3	1	Low	0	265.5291
90	3	1	High	1	248.8774
91	3	1	Low	1	332.1358
92	3	1	High	1	348.7875
93	3	1	High	1	415.3943
94	3	1	Low	1	415.3943
95	3	1	High	1	465.3494
96	3	1	Low	0	398.7426
97	3	1	High	1	432.046
98	3	1	High	0	315.4841
99	3	1	High	1	781.7317
100	3	1	Low	0	332.1358
101	3	1	Low	0	815.0351
102	3	1	High	1	565.2596
103	3	1	High	1	581.9113
104	3	1	High	0	598.563
105	3	1	High	0	531.9562
106	3	1	Low	1	648.5181
107	3	1	Low	1	498.6528
108	3	1	Low	1	498.6528
109	3	1	Low	0	415.3943
110	3	1	Low	0	615.2147
111	3	1	Low	0	581.9113
112	3	1	High	1	598.563
113	3	1	High	1	498.6528
114	3	1	High	1	515.3045
115	3	1	High	1	448.6977
116	3	1	High	1	448.6977
117	3	1	High	1	448.6977
118	3	1	High	0	548.6079
119	3	1	High	1	448.6977
120	3	1	High	1	448.6977
121	4	2	Low	1	781.7317
122	4	2	Low	1	798.3834
123	4	2	Low	1	498.6528
124	4	2	Low	0	482.0011
125	4	2	Low	1	398.7426
126	4	2	Low	0	648.5181
127	4	2	Low	1	415.3943
128	4	2	Low	0	581.9113
129	4	2	Low	1	531.9562
130	4	2	High	1	581.9113
131	4	2	Low	1	515.3045
132	4	2	High	1	531.9562
133	4	2	Low	1	398.7426
134	4	2	High	1	482.0011
135	4	2	Low	0	581.9113
136	4	2	Low	0	731.7766
137	4	2	High	1	731.7766
138	4	2	Low	1	1131.4174
139	4	2	Low	1	448.6977
140	4	2	Low	0	665.1698
141	4	2	Low	0	781.7317
142	4	2	Low	1	648.5181
143	4	2	Low	1	548.6079
144	4	2	Low	1	415.3943
145	4	2	Low	1	515.3045
146	4	2	Low	1	365.4392
147	4	2	Low	0	415.3943
148	4	2	Low	1	515.3045
149	4	2	Low	0	531.9562
150	4	2	High	1	981.5521
151	4	2	Low	1	781.7317
152	4	2	Low	0	382.0909
153	4	2	Low	1	531.9562
154	4	2	High	1	548.6079
155	4	2	n/a	0	NaN
156	4	2	Low	1	565.2596
157	4	2	High	1	765.08
158	4	2	Low	0	382.0909
159	4	2	Low	1	531.9562
160	4	2	High	1	1198.0241
161	5	3	n/a	0	NaN
162	5	3	Low	0	598.766
163	5	3	High	1	598.766
164	5	3	High	1	532.1508
165	5	3	High	0	482.1893
166	5	3	Low	1	1031.7651
167	5	3	Low	1	482.1893
168	5	3	Low	1	448.8817
169	5	3	Low	0	448.8817
170	5	3	High	1	415.5741
171	5	3	High	1	415.5741
172	5	3	High	1	1065.0728
173	5	3	High	1	798.6118
174	5	3	High	1	632.0736
175	5	3	High	1	365.6126
176	5	3	High	1	665.3813
177	5	3	High	0	465.5355
178	5	3	Low	1	598.766
179	5	3	Low	1	482.1893
180	5	3	Low	0	582.1122
181	5	3	High	1	848.5732
182	5	3	High	1	582.1122
183	5	3	High	0	465.5355
184	5	3	Low	0	965.1499
185	5	3	High	0	598.766
186	5	3	High	1	498.8431
187	5	3	High	0	515.4969
188	5	3	High	1	648.7274
189	5	3	Low	0	715.3427
190	5	3	High	0	465.5355
191	5	3	High	0	1298.2261
192	5	3	Low	0	815.2656
193	5	3	n/a	0	NaN
194	5	3	Low	0	815.2656
195	5	3	High	1	498.8431
196	5	3	Low	0	432.2279
197	5	3	Low	0	582.1122
198	5	3	High	1	498.8431
199	5	3	High	1	465.5355
200	5	3	High	1	415.5741
201	6	4	High	1	548.8046
202	6	4	High	1	515.4969
203	6	4	High	1	398.9203
204	6	4	High	1	532.1508
205	6	4	High	1	482.1893
206	6	4	High	1	515.4969
207	6	4	High	0	482.1893
208	6	4	High	1	382.2664
209	6	4	High	1	465.5355
210	6	4	High	1	448.8817
211	6	4	High	1	415.5741
212	6	4	High	1	415.5741
213	6	4	High	1	432.2279
214	6	4	High	1	365.6126
215	6	4	High	1	432.2279
216	6	4	High	1	498.8431
217	6	4	High	1	415.5741
218	6	4	High	1	498.8431
219	6	4	High	1	448.8817
220	6	4	High	1	498.8431
221	6	4	High	1	565.4584
222	6	4	High	1	482.1893
223	6	4	High	1	482.1893
224	6	4	High	1	432.2279
225	6	4	High	1	298.9974
226	6	4	High	0	448.8817
227	6	4	High	1	432.2279
228	6	4	High	0	432.2279
229	6	4	High	1	432.2279
230	6	4	High	0	398.9203
231	6	4	High	1	432.2279
232	6	4	High	0	665.3813
233	6	4	High	1	665.3813
234	6	4	Low	1	582.1122
235	6	4	High	0	465.5355
236	6	4	High	1	682.0351
237	6	4	High	1	1248.2647
238	6	4	Low	1	465.5355
239	6	4	Low	1	415.5741
240	6	4	High	1	482.1893
241	7	5	High	1	1364.8414
242	7	5	High	0	582.1122
243	7	5	High	0	532.1508
244	7	5	High	1	881.8808
245	7	5	High	0	532.1508
246	7	5	Low	1	665.3813
247	7	5	High	1	432.2279
248	7	5	Low	1	582.1122
249	7	5	Low	1	465.5355
250	7	5	High	1	465.5355
251	7	5	Low	0	532.1508
252	7	5	High	1	398.9203
253	7	5	High	1	615.4198
254	7	5	Low	0	582.1122
255	7	5	High	1	648.7274
256	7	5	High	1	432.2279
257	7	5	High	0	448.8817
258	7	5	High	1	382.2664
259	7	5	High	1	382.2664
260	7	5	High	1	448.8817
261	7	5	High	0	415.5741
262	7	5	High	1	665.3813
263	7	5	High	1	365.6126
264	7	5	High	1	382.2664
265	7	5	High	1	432.2279
266	7	5	High	1	398.9203
267	7	5	High	1	682.0351
268	7	5	High	1	415.5741
269	7	5	High	1	482.1893
270	7	5	High	0	415.5741
271	7	5	Low	0	898.5346
272	7	5	High	0	682.0351
273	7	5	High	0	815.2656
274	7	5	High	0	432.2279
275	7	5	Low	1	432.2279
276	7	5	Low	0	448.8817
277	7	5	High	1	398.9203
278	7	5	High	0	465.5355
279	7	5	Low	1	781.9579
280	7	5	High	1	432.2279
281	8	6	High	1	881.8808
282	8	6	High	1	682.0351
283	8	6	Low	0	415.5741
284	8	6	High	1	498.8431
285	8	6	High	1	482.1893
286	8	6	High	1	482.1893
287	8	6	High	1	398.9203
288	8	6	High	1	348.9588
289	8	6	Low	0	582.1122
290	8	6	High	0	548.8046
291	8	6	High	0	848.5732
292	8	6	High	0	698.6889
293	8	6	Low	0	398.9203
294	8	6	High	1	432.2279
295	8	6	High	1	415.5741
296	8	6	High	1	398.9203
297	8	6	High	1	465.5355
298	8	6	High	1	398.9203
299	8	6	High	1	415.5741
300	8	6	High	0	448.8817
301	8	6	High	1	565.4584
302	8	6	High	1	565.4584
303	8	6	High	1	465.5355
304	8	6	High	0	482.1893
305	8	6	High	0	548.8046
306	8	6	High	1	448.8817
307	8	6	High	1	532.1508
308	8	6	High	1	532.1508
309	8	6	High	1	415.5741
310	8	6	High	1	415.5741
311	8	6	High	0	648.7274
312	8	6	Low	1	565.4584
313	8	6	High	1	415.5741
314	8	6	High	1	398.9203
315	8	6	High	1	482.1893
316	8	6	High	0	398.9203
317	8	6	Low	1	432.2279
318	8	6	High	1	415.5741
319	8	6	High	1	482.1893
320	8	6	High	1	682.0351
